Time,Wind speed.mean,Rainfall.mean,Wind direction.mean,Global radiation.mean,Ground temperature.mean,Air temperature.mean,Ground moisture.mean
13/10/2019 14:00,0.015277778,0.001388889,94.59583333,71.04722222,12.8625,16.43472222,34.11111111
14/10/2019 02:00,0.0125,0,105.4375,87.05972222,13.14166667,10.71944444,35.24722222
14/10/2019 14:00,0.084722222,0,269.2319444,77.15277778,13.14444444,17.3125,127.2041667
15/10/2019 02:00,0.041666667,0.001388889,269.8013889,94.26944444,13.41527778,11.125,37.36944444
15/10/2019 14:00,0.061111111,0,93.11111111,72.19027778,13.41527778,16.45277778,129.3305556
16/10/2019 02:00,0.023611111,0.001388889,96.0875,84.16805556,13.44444444,10.90694444,39.50972222
16/10/2019 14:00,0.445833333,0,60.97777778,47.61527778,13.37916667,18.21805556,40.35416667
17/10/2019 02:00,0.025,0,77.00833333,91.12916667,13.71805556,12.21666667,41.58472222
17/10/2019 14:00,0.023611111,0,290.7194444,68.06111111,13.71527778,16.52083333,133.5888889
18/10/2019 02:00,0.015277778,0.001388889,278.3388889,89.05416667,13.8375,11.5125,43.72083333
18/10/2019 14:00,0.154166667,0,87.96805556,70.05138889,13.72638889,16.38472222,44.57777778
19/10/2019 02:00,0.019444444,0.001388889,92.54166667,88.78055556,13.73333333,10.71388889,45.6875
19/10/2019 14:00,0.055555556,0,102.3,67.1875,13.57777778,16.11666667,46.37638889
20/10/2019 02:00,0.002777778,0,84.93333333,79.76805556,13.57638889,10.33611111,47.45833333
20/10/2019 14:00,0.058333333,0,172.0597222,70.01527778,13.44305556,17.0375,139.0263889
21/10/2019 02:00,0.025,0.001388889,149.7083333,81.63055556,13.54861111,11.3625,49.06944444
21/10/2019 14:00,0.054166667,0,117.5444444,64.21111111,13.48333333,18.91111111,140.9513889
22/10/2019 02:00,0.031944444,0,128.7888889,80.45555556,13.79722222,12.71527778,50.95555556
22/10/2019 14:00,0.040277778,0,263.9291667,60.67222222,13.82222222,18.23055556,52.08472222
23/10/2019 02:00,0.004166667,0.001388889,275.2083333,76.56388889,13.97916667,10.04444444,53.28055556
23/10/2019 14:00,0.033333333,0,309.1319444,62.03611111,13.70277778,16.4875,235.8930556
24/10/2019 02:00,0,0.001388889,314.975,78.21805556,13.73472222,8.966666667,54.98194444
24/10/2019 14:00,0.038888889,0,254.075,61.96111111,13.47916667,16.15694444,55.80416667
25/10/2019 02:00,0.094444444,0.001388889,247.2833333,75.17222222,13.47361111,9.079166667,56.71111111
25/10/2019 14:00,0.306944444,0,57.0375,64.55555556,13.22083333,16.12638889,239.375
26/10/2019 02:00,0.141666667,0.001388889,36.24305556,73.42222222,13.2875,8.927777778,240.4819444
26/10/2019 14:00,0.008333333,0,227.7416667,62.54722222,13.12777778,14.45138889,59.36388889
27/10/2019 02:00,0.127777778,0.001388889,212.6833333,111.7347222,13.025,8.244444444,60.65694444
27/10/2019 13:00,0.120833333,0.001388889,145.4930556,27.70555556,12.75,13.23055556,61.06527778
28/10/2019 01:00,0.326388889,0.001388889,144.0694444,100.0319444,12.67083333,8.865277778,61.99861111
28/10/2019 13:00,0.197222222,0,264.4791667,35.01111111,12.54861111,14.76944444,62.60138889
29/10/2019 01:00,0.275,0,94.16944444,21.82222222,12.77916667,10.7625,63.78055556
29/10/2019 13:00,0.288888889,0.109722222,113.6222222,10.175,12.63888889,8.313888889,64.83888889
30/10/2019 01:00,0.165277778,0.005555556,113.7847222,36.24305556,12.22777778,8.040277778,64.54166667
30/10/2019 13:00,0.419444444,0.001388889,265.7194444,14.62777778,11.95138889,7.365277778,61.52083333
31/10/2019 01:00,0.420833333,0.001388889,324.8736111,53.65277778,11.60833333,5.855555556,149.1430556
31/10/2019 13:00,0.202777778,0,328.7555556,34.52916667,11.31527778,6.922222222,55.15
01/11/2019 01:00,0.041666667,0,259.0722222,39.90694444,10.98194444,3,143.9027778
01/11/2019 13:00,0.055555556,0,210.8083333,21.68055556,10.60277778,7.522222222,51.18472222
02/11/2019 01:00,0.156944444,0,235.0930556,38.73611111,10.51527778,6.252777778,49.70833333
02/11/2019 13:00,0.011111111,0.029166667,250.3930556,16.25277778,10.50277778,11.72777778,48.94166667
03/11/2019 01:00,0.1625,0.013888889,233.9611111,53.95277778,10.85555556,12.45138889,138.9944444
03/11/2019 13:00,0.251388889,0,234.8902778,30.32222222,11.38888889,15.90972222,48
04/11/2019 01:00,0.141666667,0.091666667,165.4597222,19.21388889,11.88888889,14.51666667,41.83333333
04/11/2019 13:00,0.8875,0.018055556,77.13888889,32.80138889,12.21111111,10.87916667,94.34861111
05/11/2019 01:00,0.322222222,0,179.6041667,81.21388889,12.14722222,13.41944444,102.7861111
05/11/2019 13:00,0.8125,0,162.3888889,20.73472222,12.23194444,17.75138889,111.3013889
06/11/2019 01:00,0.055555556,0.188888889,126.7791667,49.72638889,12.66388889,12.50555556,5.618055556
06/11/2019 13:00,0.020833333,0,299.7541667,30.02222222,12.77083333,12.94027778,94.01805556
07/11/2019 01:00,0.133333333,0.002777778,284.4847222,45.77638889,12.77777778,10.66527778,4.119444444
07/11/2019 13:00,0.0125,0,79.01388889,30.00833333,12.66666667,10.14305556,12.14027778
08/11/2019 01:00,0.069444444,0.004166667,118.3541667,29.02777778,12.41666667,8.475,16.90972222
08/11/2019 13:00,0.298611111,0,269.4513889,22.60694444,12.19722222,12.36111111,19.36805556
09/11/2019 01:00,0.430555556,0,228.9347222,43.54166667,12.29861111,10.95277778,20.82083333
09/11/2019 13:00,0.294444444,0.0875,71.25277778,11.81527778,12.28888889,11.16111111,8.872222222
10/11/2019 01:00,1.6,0.177777778,86.88888889,16.00416667,12.15555556,8.980555556,457.3
10/11/2019 13:00,1.647222222,0.001388889,80.57916667,26.41527778,11.87361111,7.605555556,2
11/11/2019 01:00,0.073611111,0,167.1597222,30.41111111,11.47638889,6.809722222,3.018055556
11/11/2019 13:00,0.156944444,0,249.3555556,32.44583333,11.29444444,7.831944444,2.559722222
12/11/2019 01:00,0.005555556,0.020833333,241.7819444,14.84861111,11.03472222,6.248611111,93.09583333
12/11/2019 13:00,0.640277778,0.001388889,195.25,10.98888889,10.76944444,11.40972222,185.0583333
13/11/2019 01:00,1.2375,0,251.7638889,38.57777778,10.92222222,13.36388889,6.5875
13/11/2019 13:00,1.852777778,0.006944444,144.0097222,26.05,11.23333333,13.30277778,101.9847222
14/11/2019 01:00,0.904166667,0,111.0347222,53.49305556,11.37916667,6.580555556,195.425
14/11/2019 13:00,0.079166667,0,315.5472222,37.23194444,11.11111111,9.952777778,15.74166667
15/11/2019 01:00,0.363888889,0,246.7375,28.50555556,11.1,9.751388889,17.48611111
15/11/2019 13:00,0.307462687,0,252.7835821,34.32985075,11.18358209,10.65522388,18.56716418
16/11/2019 01:00,2.777272727,0,69.58181818,120.1227273,11.1,13.35909091,19.98181818
16/11/2019 13:00,0.790277778,0,76.67222222,28.16805556,11.22222222,11.14027778,20.73888889
17/11/2019 01:00,0.206944444,0.002777778,115.7708333,52.38194444,11.17638889,7.113888889,111.9875
17/11/2019 13:00,0.969444444,0.001388889,241.9,27.05138889,11.00972222,13.25833333,21.82361111
18/11/2019 01:00,0.611111111,0.072222222,188.1486111,95.27777778,11.2,11.75277778,22.57083333
18/11/2019 13:00,0.204166667,0,140.3944444,20.10694444,11.26527778,9.469444444,114.2736111
19/11/2019 01:00,0.047222222,0.001388889,203.1180556,56.61388889,10.96805556,4.597222222,114.9875
19/11/2019 13:00,0.152777778,0,249.1333333,30.21944444,10.56944444,8.347222222,206.4902778
20/11/2019 01:00,0.147222222,0.065277778,168.8388889,9.665277778,10.39583333,8.25,297.3444444
20/11/2019 13:00,0.113888889,0.027777778,214.2166667,24.66944444,10.40833333,10.83611111,94.55555556
21/11/2019 01:00,0.134722222,0.001388889,188.6791667,66.69722222,10.5625,8.743055556,187.3833333
21/11/2019 13:00,0.015277778,0,263.3347222,28.07222222,10.55972222,9.525,101.7638889
22/11/2019 01:00,0.119444444,0.002777778,239.2958333,66.73611111,10.51388889,6.943055556,105.0791667
22/11/2019 13:00,0.416666667,0,282.9694444,22.13888889,10.36388889,7.938888889,16.17916667
23/11/2019 01:00,0.398611111,0.001388889,259.9527778,88.55972222,10.07083333,2.652777778,17.62222222
23/11/2019 13:00,0.575,0.001388889,283.6152778,22.54722222,9.536111111,7.176388889,109.2680556
24/11/2019 01:00,0.216666667,0,299.2375,71.95277778,9.244444444,3.104166667,109.9944444
24/11/2019 13:00,0.3125,0,311.1777778,30.07916667,8.897222222,5.426388889,110.4486111
25/11/2019 01:00,0.020833333,0.004166667,244.6430556,26.00833333,8.708333333,0.993055556,110.9930556
25/11/2019 13:00,0.602777778,0,71.80277778,18.96111111,8.318055556,3.923611111,110.9930556
26/11/2019 01:00,0.286111111,0,72.23888889,39.125,8.183333333,5.294444444,202.5486111
26/11/2019 13:00,0.002777778,0,231.9958333,30.80972222,8.275,6.940277778,294.3
27/11/2019 01:00,0.330555556,0,242.9722222,49.00416667,8.355555556,6.125,384.9666667
27/11/2019 13:00,0.404166667,0.063888889,230.9569444,30.075,8.463888889,9.116666667,294.4111111
28/11/2019 01:00,0.027777778,0.030555556,215.8125,31.46944444,8.763888889,8.983333333,5.2375
28/11/2019 13:00,0.011111111,0,149.7555556,18.87083333,8.920833333,11.05416667,450.6111111
29/11/2019 01:00,0.072222222,0.001388889,90.33194444,74.74444444,9.252777778,8.390277778,190.9666667
29/11/2019 13:00,0.194444444,0.006944444,135.9597222,23.16111111,9.323611111,9.598611111,285.2513889
30/11/2019 01:00,2.704166667,0.019444444,60.46666667,83.2375,9.306944444,6.754166667,88.29583333
30/11/2019 13:00,1.677777778,0,68.80416667,21.41805556,9.019444444,2.383333333,94.01666667
01/12/2019 01:00,0.359722222,0.001388889,111.5916667,94.54027778,8.429166667,-0.904166667,368.1166667
01/12/2019 13:00,0.840277778,0.002777778,248.7402778,34.41111111,7.780555556,4.155555556,370.2388889
02/12/2019 01:00,1.1375,0.002777778,224.2083333,13.81527778,7.530555556,3.2,191.3416667
02/12/2019 13:00,3.220833333,0.080555556,70.1625,6.858333333,7.2125,2.413888889,95.79166667
03/12/2019 01:00,0.705555556,0.011111111,65.8375,41.20138889,6.876388889,1.481944444,4
03/12/2019 13:00,0.7875,0,77.80555556,23.77916667,6.715277778,1.456944444,95.0125
04/12/2019 01:00,0.044444444,0,105.5305556,18.2,6.443055556,-2.533333333,4
04/12/2019 13:00,0.9,0,290.0541667,9.638888889,6.0375,-0.8,4
05/12/2019 01:00,1.015277778,0,294.7097222,8.6625,5.773611111,-0.458333333,4
05/12/2019 13:00,0.045833333,0,276.9013889,8.008333333,5.5875,-0.023611111,4
06/12/2019 01:00,0.893055556,0,206.8652778,24.54166667,5.431944444,-1.541666667,4
06/12/2019 13:00,0.5,0,226.1319444,26.89722222,5.3,0.283333333,5.138888889
07/12/2019 01:00,0.527777778,0.001388889,152.425,57.48194444,5.225,0.972222222,6.872222222
07/12/2019 13:00,0.626388889,0.001388889,59.12916667,33.36527778,5.265277778,2.108333333,7.3375
08/12/2019 01:00,0.120833333,0.005555556,121.2083333,31.79722222,5.3,1.222222222,8
08/12/2019 13:00,0.85,0.004166667,221.8777778,29.25555556,5.419444444,2.741666667,8.65
09/12/2019 01:00,0.186111111,0.001388889,221.6583333,23.22083333,5.520833333,1.093055556,9
09/12/2019 13:00,0.973611111,0.005555556,213.4666667,17.45,5.5,6.752777778,9.526388889
10/12/2019 01:00,4.238888889,0.048611111,60.63055556,15.2875,5.819444444,5.915277778,6.656944444
10/12/2019 13:00,4.869444444,0.001388889,47.48472222,10.075,6.073611111,5.408333333,4
11/12/2019 01:00,3.098611111,0,58.70277778,37.19027778,6.047222222,1.780555556,368.0611111
11/12/2019 13:00,0.047222222,0,295.8569444,16.88333333,5.804166667,1.356944444,4
12/12/2019 01:00,0.088888889,0,138.6680556,12.19861111,5.633333333,0.754166667,4
12/12/2019 13:00,0.058333333,0.006944444,74.41527778,6.856944444,5.498611111,1.894444444,4
13/12/2019 01:00,0.684722222,0.011111111,146.8569444,28.59861111,5.425,0.468055556,4
13/12/2019 13:00,0.729166667,0.013888889,209.5388889,16.57222222,5.330555556,2.801388889,4
14/12/2019 01:00,2.851388889,0.047222222,85.61805556,46.40138889,5.3,4.905555556,3.990277778
14/12/2019 13:00,0.427777778,0.018055556,125.6819444,36.42361111,5.505555556,3.418055556,4
15/12/2019 01:00,0.370833333,0.026388889,217.7777778,80.0625,5.469444444,2.005555556,4
15/12/2019 13:00,0.4875,0,197.4916667,44.0875,5.370833333,8.518055556,4
16/12/2019 01:00,1.565277778,0.001388889,147.2875,77.0375,5.584722222,9.579166667,4
16/12/2019 13:00,0.098611111,0,194.0263889,36.07916667,5.780555556,9.483333333,4
17/12/2019 01:00,0.351388889,0,214.3319444,70.0125,5.9625,5.579166667,4
17/12/2019 13:00,0.268055556,0,241.1847222,43.90833333,6.018055556,7.9375,3.590277778
18/12/2019 01:00,0.261111111,0.001388889,204.4,69.88888889,6.115277778,6.427777778,3
18/12/2019 13:00,0.472222222,0,204.4472222,43.2125,6.140277778,10.27916667,94.01666667
19/12/2019 01:00,0.4375,0,242.1152778,64.65833333,6.383333333,7.095833333,3
19/12/2019 13:00,0.143055556,0,209.3041667,37.80833333,6.488888889,7.783333333,94.01666667
20/12/2019 01:00,0.420833333,0.001388889,215.6555556,55.88888889,6.575,5.248611111,3.258333333
20/12/2019 13:00,0.823611111,0.001388889,202.4791667,36.63194444,6.552777778,10.52361111,186.0277778
21/12/2019 01:00,0.504166667,0.001388889,249.2777778,10.43194444,6.8,8.930555556,5.623611111
21/12/2019 13:00,0.604166667,0.130555556,219.1597222,12.12222222,6.956944444,9.851388889,96.68333333
22/12/2019 01:00,0.320833333,0.030555556,232.7111111,9.359722222,7.138888889,6.311111111,186.0277778
22/12/2019 13:00,3.104166667,0.045833333,213.925,11.45972222,7.095833333,8.234722222,4
23/12/2019 01:00,8.247222222,0.013888889,73.2125,28.97638889,7.130555556,7.2875,186.0305556
23/12/2019 13:00,10.27222222,0.011111111,55.28194444,16.12083333,7.151388889,8.718055556,4
24/12/2019 01:00,7.594444444,0.004166667,59.80138889,79.06944444,7.1375,7.865277778,4
24/12/2019 13:00,2.506944444,0,112.4444444,49.14861111,7.015277778,5.441666667,4
25/12/2019 01:00,0.355555556,0.001388889,169.3763889,25.875,6.770833333,2.963888889,95.01527778
25/12/2019 13:00,1.05,0,72.16527778,26.10555556,6.5375,6.4625,186.0305556
26/12/2019 01:00,5.713888889,0.001388889,59.47222222,66.15138889,6.547222222,5.508333333,95.0125
26/12/2019 13:00,1.688888889,0,91.09444444,36.64027778,6.4,3.466666667,4
27/12/2019 01:00,0.605555556,0.001388889,167.9361111,46.65416667,6.152777778,2.445833333,95.01527778
27/12/2019 13:00,3.579166667,0,60.43611111,27.73055556,5.929166667,4.243055556,4
28/12/2019 01:00,4.948611111,0,61.52777778,37.34166667,5.795833333,1.990277778,4
28/12/2019 13:00,5.465277778,0,49.31527778,27.52638889,5.486111111,1.7125,4
29/12/2019 01:00,3.172222222,0,46.80138889,16.11111111,5.130555556,0.755555556,4
29/12/2019 13:00,2.045833333,0,47.82777778,15.74861111,4.847222222,0.547222222,4
30/12/2019 01:00,0.6625,0,59.08611111,78.20277778,4.620833333,-2.336111111,4.869444444
30/12/2019 13:00,0.144444444,0,315.9347222,53.75555556,4.293055556,-1.75,6.754166667
31/12/2019 01:00,1.044444444,0,184.3069444,39.44166667,3.969444444,-2.875,7
31/12/2019 13:00,0.697222222,0,120.9208333,19.90416667,3.673611111,0.173611111,7
01/01/2020 01:00,2.275,0,73.30972222,78.67361111,3.469444444,0.530555556,7.697222222
01/01/2020 13:00,1.308333333,0,61.66111111,54.70833333,3.35,1.088888889,8
02/01/2020 01:00,0.438888889,0.001388889,102.8708333,82.92083333,3.255555556,-1.348611111,8
02/01/2020 13:00,0.345833333,0.001388889,168.1111111,57.31111111,3.1,1.343055556,8.575
03/01/2020 01:00,0.819444444,0,248.2527778,76.24861111,2.998611111,-2.7,9
03/01/2020 13:00,1.013888889,0,246.7680556,39.88611111,2.852777778,-2.458333333,9
04/01/2020 01:00,0.672222222,0,170.1041667,45.39166667,2.797222222,-2.718055556,9.523611111
04/01/2020 13:00,0.819444444,0.0375,54.40985915,48.57638889,2.701388889,0.994444444,9.841666667
05/01/2020 01:00,5.420833333,0.002777778,62.01111111,76.97222222,2.7,2.940277778,8.0125
05/01/2020 13:00,4.761111111,0,62.55416667,51.90694444,2.777777778,1.154166667,7.916666667
06/01/2020 01:00,1.291666667,0,65.43333333,83.19861111,2.751388889,-2.333333333,8
06/01/2020 13:00,0.091666667,0,178.0638889,57.28611111,2.598611111,-1.138888889,8
07/01/2020 01:00,0.455555556,0,204.7319444,82.22638889,2.447222222,-4.134722222,8.001388889
07/01/2020 13:00,0.440277778,0,261.7888889,57.79444444,2.338888889,-1.106944444,8.991666667
08/01/2020 01:00,0.216666667,0,106.4305556,22.28888889,2.3,-0.133333333,9
08/01/2020 13:00,0.063888889,0,182.3444444,26.35555556,2.208333333,1.102777778,9
09/01/2020 01:00,0.795833333,0,213.9236111,79.70422535,2.180555556,-2.573611111,9.416666667
09/01/2020 13:00,0.894444444,0,224.6375,55.8125,2.1,1.270833333,10
10/01/2020 01:00,0.377777778,0.002777778,205.8333333,84.6875,2.1,-0.865277778,10
10/01/2020 13:00,0.219444444,0,17.04166667,60.19722222,2.1,3.5625,10.39722222
11/01/2020 01:00,0.440277778,0,21.35972222,20.00277778,2.088888889,-0.805555556,11
11/01/2020 13:00,1.023611111,0.001388889,61.81944444,43.52916667,2.073611111,3.211111111,11.24722222
12/01/2020 01:00,0.391666667,0,136.9083333,35.07361111,2.098611111,-1.440277778,12
12/01/2020 13:00,0.402777778,0,309.4722222,22.54583333,2.044444444,-1.425,12
13/01/2020 01:00,0.166666667,0,213.2222222,19.7375,2.083333333,-2.230555556,12.03055556
13/01/2020 13:00,0.951388889,0,224.1472222,17.93055556,2.080555556,-1.708333333,12.9375
14/01/2020 01:00,2.105555556,0,216.3083333,28.19861111,2.098611111,-2.290277778,13
14/01/2020 13:00,0.7375,0,230.4375,26.5375,2.081944444,-1.355555556,13
15/01/2020 01:00,1.227777778,0,224.1819444,31.24166667,2.1,-2.491666667,13.20972222
15/01/2020 13:00,0.790277778,0.001388889,234.125,28.63194444,2.1,-1.333333333,14
16/01/2020 01:00,0.731944444,0,162.7619718,27.30555556,2.1,-2.465277778,14
16/01/2020 13:00,0.951388889,0.002777778,200.3458333,25.48611111,2.1,-0.577777778,14
17/01/2020 01:00,0.372222222,0,239.7291667,15.06666667,2.173611111,-1.4375,13.83333333
17/01/2020 13:00,0.343055556,0,253.5805556,13.3875,2.2,-1.584722222,14
18/01/2020 01:00,0.095833333,0,136.1305556,10.94722222,2.2,-1.965277778,14.49027778
18/01/2020 13:00,1.147222222,0,60.23472222,7.101388889,2.2,-1.5625,15
19/01/2020 01:00,0.65,0,48.85694444,8.541666667,2.186111111,-0.883333333,15
19/01/2020 13:00,0.109722222,0,45.93333333,12.04305556,2.179166667,-0.198611111,15
20/01/2020 01:00,0.088888889,0.001388889,78.30833333,20.15138889,2.222222222,-0.211111111,15
20/01/2020 13:00,0.040277778,0.027777778,70.5,18.95774648,2.322222222,0.5375,15
21/01/2020 01:00,0.255555556,0.001388889,151.5777778,46.33333333,2.4,0.873611111,15
21/01/2020 13:00,0.806944444,0.001388889,209.0944444,57.04861111,2.583333333,-0.340277778,15
22/01/2020 01:00,0.394444444,0.001388889,216.7902778,77.08194444,2.563888889,-4.305555556,15
22/01/2020 13:00,2.131944444,0,52.46527778,68.45972222,2.318055556,0.195833333,15
23/01/2020 01:00,0.794444444,0.001388889,81.77638889,85.75138889,2.166666667,-2.069444444,15
23/01/2020 13:00,0.381944444,0.001388889,149.1472222,60.27638889,2.070833333,-0.806944444,15
24/01/2020 01:00,0.040277778,0,101.0694444,65.97777778,1.956944444,-5.119444444,15
24/01/2020 13:00,0.595833333,0,156.1111111,45.51805556,1.9,-2.4,15.0875
25/01/2020 01:00,0.105555556,0,149.3861111,44.49166667,1.840277778,-3.851388889,15.99305556
25/01/2020 13:00,0.095833333,0.004166667,237.2111111,51.36111111,1.8,1.065277778,16
26/01/2020 01:00,0.004166667,0,17.80277778,55.75416667,1.8,-0.593055556,16
26/01/2020 13:00,0.3875,0,213.8291667,59.51666667,1.845833333,3.133333333,16
27/01/2020 01:00,2.481944444,0,60.88194444,19.89305556,2.0375,1.025,16.85694444
27/01/2020 13:00,1.301388889,0,103.2416667,36.69861111,2.270833333,3.183333333,17.33055556
28/01/2020 01:00,2.405555556,0,217.5873239,52.50972222,2.602777778,2.45,17.33055556
28/01/2020 13:00,3.15,0.069444444,176.2458333,49.90138889,2.925,9.347222222,15.75277778
29/01/2020 01:00,1.765277778,0.106944444,156.1583333,41.74583333,3.315277778,1.759722222,5.345833333
29/01/2020 13:00,0.7875,0,99.04027778,35.425,3.193055556,1.5875,4.986111111
30/01/2020 01:00,0.995833333,0.004166667,97.41111111,88.03194444,3.077777778,2.172222222,5
30/01/2020 13:00,1.168055556,0,194.4097222,74.73611111,3.076388889,4.698611111,4.126388889
31/01/2020 01:00,1.493055556,0.001388889,178.3319444,66.19444444,3.147222222,3.777777778,4
31/01/2020 13:00,3.634722222,0,119.9930556,72.68333333,3.268055556,13.08055556,4
01/02/2020 01:00,1.693055556,0,122.7430556,104.9361111,3.940277778,10.30972222,4
01/02/2020 13:00,1.920833333,0,141.5027778,75.76805556,4.451388889,13.71944444,4
02/02/2020 01:00,0.738888889,0,114.1388889,92.9,4.980555556,11.01805556,3.552777778
02/02/2020 13:00,1.195833333,0,128.7916667,87.42361111,5.333333333,13.91527778,3
03/02/2020 01:00,1.202777778,0,149.3527778,17.49166667,5.827777778,12.0625,94.01666667
03/02/2020 13:00,0.422222222,0.002777778,60.6375,19.62638889,6.086111111,11.16666667,286.1625
04/02/2020 01:00,0.622222222,0,195.4013889,15.60555556,6.308333333,8.727777778,3
04/02/2020 13:00,10.45555556,0.076388889,52.83611111,8.490277778,6.322222222,6.233333333,3
05/02/2020 01:00,9.873611111,0,48.125,43.18611111,5.880555556,4.625,3
05/02/2020 13:00,13.26388889,0,42.9625,40.52916667,5.431944444,4.276388889,3
06/02/2020 01:00,5.672222222,0,50.74861111,106.0847222,4.966666667,0.727777778,3
06/02/2020 13:00,2.798611111,0,64.05138889,92.11805556,4.419444444,3.691666667,3
07/02/2020 01:00,4.423611111,0,74.12361111,91.26527778,4.272222222,2.506944444,3
07/02/2020 13:00,3.368055556,0,73.06111111,85.31388889,4.215277778,6.251388889,3
08/02/2020 01:00,1.334722222,0,265.2708333,103.3972222,4.398611111,1.255555556,3
08/02/2020 13:00,0.858333333,0,279.0875,94.0375,4.358333333,1.545833333,3
09/02/2020 01:00,0.527777778,0,254.7408451,101.9291667,4.179166667,-0.834722222,3
09/02/2020 13:00,1.023611111,0,159.225,91.25138889,3.970833333,7.123611111,3
10/02/2020 01:00,1.7,0,199.0277778,37.13194444,4.102777778,6.477777778,3
10/02/2020 13:00,5.363888889,0.0375,119.5388889,45.24305556,4.294444444,13.07777778,3
11/02/2020 01:00,3.230555556,0.036111111,189.3333333,26.77222222,5.184722222,7.3625,3
11/02/2020 13:00,2.420833333,0.013888889,160.95,18.49583333,5.444444444,6.505555556,3
12/02/2020 01:00,2.101388889,0.008333333,109.2569444,92.50416667,5.420833333,5.509722222,3
12/02/2020 13:00,0.547222222,0.004166667,279.6694444,92.49861111,5.425,5.029166667,3
13/02/2020 01:00,0.870833333,0.061111111,153.9611111,115.925,5.341666667,1.427777778,3
13/02/2020 13:00,1.522222222,0.005555556,234.5416667,102.0277778,5.072222222,7.479166667,3
14/02/2020 01:00,0.316666667,0.029166667,209.0361111,20.33239437,5.204166667,5.676388889,3
14/02/2020 13:00,1.944444444,0.031944444,68.37638889,62.43472222,5.534722222,7.479166667,3
15/02/2020 01:00,1.244444444,0.016666667,57.26527778,118.9902778,5.625,4.497222222,3
15/02/2020 13:00,0.591666667,0.009722222,203.125,94.9875,5.525,6.269444444,3
16/02/2020 01:00,0.630555556,0.020833333,239.7958333,134.9444444,5.509722222,1.315277778,3
16/02/2020 13:00,0.958333333,0,231.1555556,100.9319444,5.325,6.969444444,3
17/02/2020 01:00,0.883333333,0,208.0708333,121.7833333,5.358333333,4.872222222,3
17/02/2020 13:00,1.580555556,0,159.3125,97.30694444,5.45,11.88333333,3
18/02/2020 01:00,2.17761194,0,100.1671642,25.33134328,5.826865672,9.146268657,3
18/02/2020 13:00,0.590277778,0,46.7625,48.14861111,6.006944444,8.468055556,94.01666667
19/02/2020 01:00,0.711111111,0,98.63472222,140,6.127777778,5.704166667,94.36666667
19/02/2020 13:00,2.434722222,0.001388889,218.3236111,118.4736111,6.236111111,8.822222222,3
20/02/2020 01:00,4.329166667,0.008333333,60.97638889,139.5736111,6.330555556,4.691666667,230.5416667
20/02/2020 13:00,2.552777778,0.001388889,58.31805556,100.9958333,6.193055556,5.072222222,185.0333333
21/02/2020 01:00,0.868055556,0,159.8263889,86.16944444,5.963888889,2.044444444,94.01666667
21/02/2020 13:00,3.272222222,0,69.83943662,81.42361111,5.645833333,6.169444444,3
22/02/2020 01:00,1.198611111,0,73.48333333,146.6208333,5.459722222,2.1875,2.986111111
22/02/2020 13:00,0.713888889,0,142.2472222,114.8375,5.261111111,6.705555556,3
23/02/2020 01:00,0.5125,0,182.0805556,78.79305556,5.390277778,6.056944444,3
23/02/2020 13:00,1.236111111,0,158.6944444,74.86111111,5.565277778,12.64166667,3
24/02/2020 01:00,5.043055556,0,72.25833333,79.25694444,6.027777778,11.44583333,3.620833333
24/02/2020 13:00,1.044444444,0,100.4861111,83.89027778,6.411111111,6.358333333,4.55
25/02/2020 01:00,0.541666667,0,216.5888889,87.88333333,6.309722222,3.241666667,5.754166667
25/02/2020 13:00,1.2625,0,192.3444444,77.32112676,6.113888889,11.14444444,7
26/02/2020 01:00,2.6125,0,175.5388889,66.65833333,6.334722222,10.29861111,7
26/02/2020 13:00,4.659722222,0.044444444,74.79027778,30.2625,6.443055556,3.570833333,96.20694444
27/02/2020 01:00,4.401388889,0.022222222,63.30138889,133.3319444,6.229166667,3.451388889,95.01527778
27/02/2020 13:00,3.761111111,0,153.6083333,120.4291667,6.063888889,5.922222222,4
28/02/2020 01:00,7.029166667,0,132.1319444,114.2541667,6.051388889,6.031944444,95.01527778
28/02/2020 13:00,8.1125,0,51.80694444,98.22916667,5.963888889,5.184722222,4
29/02/2020 01:00,1.6125,0,130.0236111,127.5013889,5.651388889,1.333333333,4
29/02/2020 13:00,1.965277778,0,202.05,116.3138889,5.445833333,8.793055556,4
01/03/2020 01:00,1.231944444,0,198.0333333,63.37638889,5.655555556,7.406944444,4
01/03/2020 13:00,1.405555556,0.005555556,228.2708333,33.52916667,5.740277778,10.475,4
02/03/2020 01:00,3.398611111,0.009722222,169.7361111,166.6861111,6.104166667,11.07361111,4
02/03/2020 13:00,3.0125,0,199.7486111,99.34861111,6.652777778,14.68888889,95.78194444
03/03/2020 01:00,1.379166667,0.006944444,198.2888889,35.775,7.165277778,11.03888889,97.36111111
03/03/2020 13:00,1.831944444,0.019444444,205.0013889,49.17361111,7.355555556,10.61666667,189.0222222
04/03/2020 01:00,5.870833333,0.004166667,58.48591549,69.09027778,7.545833333,6.115277778,7.411111111
04/03/2020 13:00,3.013888889,0.002777778,56.89444444,94.85972222,7.394444444,6.098611111,6.916666667
05/03/2020 01:00,0.4125,0.009722222,100.7763889,174.2208333,7.1,2.775,7.4375
05/03/2020 13:00,1.568055556,0.008333333,240.4541667,136.7958333,6.873611111,7.701388889,7.994444444
