longitude,latitude,time,u10,v10,d2m,t2m,cdir,tcrw,T
17.56999969,45.34999847,07/11/2019 01:00,-0.31842506,-0.4022056,282.804,283.07904,0,1.49E-08,07/11/2019 01:00
17.56999969,45.34999847,07/11/2019 13:00,-0.016524434,0.33109748,283.44653,287.6815,951747.5,1.49E-08,07/11/2019 13:00
17.56999969,45.34999847,08/11/2019 01:00,-0.6841488,-0.7027397,279.9516,280.06128,0,4.53E-05,08/11/2019 01:00
17.56999969,45.34999847,08/11/2019 13:00,-2.1063147,0.51881576,283.682,285.84366,910593.6,1.49E-08,08/11/2019 13:00
17.56999969,45.34999847,09/11/2019 01:00,-1.6836959,0.24287915,281.72952,282.6815,0,0.000309736,09/11/2019 01:00
17.56999969,45.34999847,09/11/2019 13:00,1.266238,-0.2871704,283.38156,286.8115,904837.56,0.085673526,09/11/2019 13:00
17.56999969,45.34999847,10/11/2019 01:00,-1.1827675,-1.6644487,281.19406,281.76138,0,0.04322581,10/11/2019 01:00
17.56999969,45.34999847,10/11/2019 13:00,1.4339838,-1.3849983,280.06277,282.31116,843400.4,0.004018903,10/11/2019 13:00
17.56999969,45.34999847,11/11/2019 01:00,-1.0381156,-0.1251595,278.1336,279.72357,0,0.000135988,11/11/2019 01:00
17.56999969,45.34999847,11/11/2019 13:00,-1.9471766,1.5844634,279.90442,284.149,865484.9,0.000113323,11/11/2019 13:00
17.56999969,45.34999847,12/11/2019 01:00,-1.865508,-0.02843368,279.45776,279.97308,0,1.49E-08,12/11/2019 01:00
17.56999969,45.34999847,12/11/2019 13:00,-4.1209445,0.10990441,281.6539,282.71594,826171.4,0.027573273,12/11/2019 13:00
17.56999969,45.34999847,13/11/2019 01:00,-3.6498284,1.6584408,282.41672,285.33554,0,1.49E-08,13/11/2019 01:00
17.56999969,45.34999847,13/11/2019 13:00,-0.6663035,2.3675163,283.1963,287.76364,836391.25,0.00565064,13/11/2019 13:00
17.56999969,45.34999847,14/11/2019 01:00,0.068923,-1.4759908,278.79138,278.8838,0,0.000219092,14/11/2019 01:00
17.56999969,45.34999847,14/11/2019 13:00,-1.55416,-0.6293169,279.59125,284.02634,855813.1,1.49E-08,14/11/2019 13:00
17.56999969,45.34999847,15/11/2019 01:00,-1.4831985,-0.07411492,279.97546,280.24313,0,1.49E-08,15/11/2019 01:00
17.56999969,45.34999847,15/11/2019 13:00,-2.8490992,0.5678258,282.02744,285.9101,848490.75,1.49E-08,15/11/2019 13:00
17.56999969,45.34999847,16/11/2019 01:00,-2.6754746,2.2522962,280.96872,284.9054,0,0.000309736,16/11/2019 01:00
17.56999969,45.34999847,16/11/2019 13:00,-0.22290015,-2.0881555,284.12814,287.04532,791243.4,0.02600953,16/11/2019 13:00
17.56999969,45.34999847,17/11/2019 01:00,-2.4313092,0.45334554,281.0768,283.12677,0,1.49E-08,17/11/2019 01:00
17.56999969,45.34999847,17/11/2019 13:00,-3.8400383,0.9179249,282.93542,288.30377,824135.2,1.49E-08,17/11/2019 13:00
17.56999969,45.34999847,18/11/2019 01:00,-2.5558062,1.6667633,282.40253,285.32468,0,0.001382455,18/11/2019 01:00
17.56999969,45.34999847,18/11/2019 13:00,2.6510336,2.280223,277.77225,289.4553,845201.6,1.49E-08,18/11/2019 13:00
17.56999969,45.34999847,19/11/2019 01:00,-1.8407346,-0.020851016,276.6846,278.61133,0,1.49E-08,19/11/2019 01:00
17.56999969,45.34999847,19/11/2019 13:00,-1.9047676,0.38787532,278.97208,286.28226,833689.5,1.49E-08,19/11/2019 13:00
17.56999969,45.34999847,20/11/2019 01:00,-1.8909112,-0.8464412,279.75824,280.68054,0,0.001027405,20/11/2019 01:00
17.56999969,45.34999847,20/11/2019 13:00,-1.2596074,1.3801,282.8659,283.92484,712577.2,0.04471402,20/11/2019 13:00
17.56999969,45.34999847,21/11/2019 01:00,0.8734313,0.8844502,281.33566,281.8526,0,7.56E-05,21/11/2019 01:00
17.56999969,45.34999847,21/11/2019 13:00,-1.2902592,0.55247545,282.13046,286.51306,774719.2,1.51E-05,21/11/2019 13:00
17.56999969,45.34999847,22/11/2019 01:00,0.16780698,-0.29086936,281.46814,281.80246,0,1.49E-08,22/11/2019 01:00
17.56999969,45.34999847,22/11/2019 13:00,-2.230392,-0.007165194,282.08328,286.12396,770098.6,1.49E-08,22/11/2019 13:00
17.56999969,45.34999847,23/11/2019 01:00,-1.5864915,-0.009014607,276.37396,277.13538,0,1.49E-08,23/11/2019 01:00
17.56999969,45.34999847,23/11/2019 13:00,-2.715784,0.2782035,279.7212,284.96762,764577.5,1.49E-08,23/11/2019 13:00
17.56999969,45.34999847,24/11/2019 01:00,-2.2016296,-0.1351465,276.6511,277.65433,0,1.49E-08,24/11/2019 01:00
17.56999969,45.34999847,24/11/2019 13:00,-2.2952647,-1.0032737,279.7958,284.98212,749932.9,1.49E-08,24/11/2019 13:00
17.56999969,45.34999847,25/11/2019 01:00,-1.1189445,-0.86992913,276.30392,277.10394,0,1.49E-08,25/11/2019 01:00
17.56999969,45.34999847,25/11/2019 13:00,-1.691044,-0.38482094,277.39972,279.07288,710736.8,1.49E-08,25/11/2019 13:00
17.56999969,45.34999847,26/11/2019 01:00,-1.2633864,-1.0411873,277.4266,278.48022,0,1.49E-08,26/11/2019 01:00
17.56999969,45.34999847,26/11/2019 13:00,-1.5896405,0.65530443,279.69986,282.09488,697306,1.49E-08,26/11/2019 13:00
17.56999969,45.34999847,27/11/2019 01:00,0.7518733,-0.4880197,278.55792,278.98468,0,1.49E-08,27/11/2019 01:00
17.56999969,45.34999847,27/11/2019 13:00,-0.81893337,1.354393,279.30756,282.41385,718137.44,1.49E-08,27/11/2019 13:00
17.56999969,45.34999847,28/11/2019 01:00,-1.1852869,1.0544136,280.64795,281.28833,0,0.000853658,28/11/2019 01:00
17.56999969,45.34999847,28/11/2019 13:00,3.3394423,1.7063415,282.36954,287.18185,710110.3,0.02217193,28/11/2019 13:00
17.56999969,45.34999847,29/11/2019 01:00,1.6661828,-0.9812654,281.20218,282.72803,0,0.002666682,29/11/2019 01:00
17.56999969,45.34999847,29/11/2019 13:00,3.0975862,0.8654008,280.76926,288.7037,714887.44,1.49E-08,29/11/2019 13:00
17.56999969,45.34999847,30/11/2019 01:00,0.41281253,-2.3394945,279.96887,281.4871,0,0.012343764,30/11/2019 01:00
17.56999969,45.34999847,30/11/2019 13:00,0.5688015,-2.4177258,271.73355,280.88657,744959.94,1.49E-08,30/11/2019 13:00
17.56999969,45.34999847,01/12/2019 01:00,-0.9959167,-0.16214824,271.01285,273.81854,0,1.49E-08,01/12/2019 01:00
17.56999969,45.34999847,01/12/2019 13:00,-2.6395745,1.0418375,271.5422,279.2517,737089.4,1.49E-08,01/12/2019 13:00
17.56999969,45.34999847,02/12/2019 01:00,-1.1262926,0.47387433,272.51212,274.784,0,1.49E-08,02/12/2019 01:00
17.56999969,45.34999847,02/12/2019 13:00,0.36452526,-3.3836884,275.51877,277.10394,630269.4,0.15197021,02/12/2019 13:00
17.56999969,45.34999847,03/12/2019 01:00,0.60722136,0.08845091,274.21237,274.8293,0,0.00036262,03/12/2019 01:00
17.56999969,45.34999847,03/12/2019 13:00,1.1123484,-1.8070406,273.7835,276.9233,698284.94,1.49E-08,03/12/2019 13:00
17.56999969,45.34999847,04/12/2019 01:00,0.51358604,-0.83423495,271.8361,272.46768,0,1.49E-08,04/12/2019 01:00
17.56999969,45.34999847,04/12/2019 13:00,-2.7153645,0.20884943,271.16257,273.89044,723384.5,1.49E-08,04/12/2019 13:00
17.56999969,45.34999847,05/12/2019 01:00,-3.180812,0.21754181,272.46542,273.1286,0,1.49E-08,05/12/2019 01:00
17.56999969,45.34999847,05/12/2019 13:00,-0.13325381,0.0133636,270.40582,272.54742,719507.94,1.49E-08,05/12/2019 13:00
17.56999969,45.34999847,06/12/2019 01:00,-0.67890024,0.093814254,271.03568,271.91125,0,1.49E-08,06/12/2019 01:00
17.56999969,45.34999847,06/12/2019 13:00,-0.67911017,0.34589303,272.23703,275.60867,675456.44,1.49E-08,06/12/2019 13:00
17.56999969,45.34999847,07/12/2019 01:00,0.18334293,0.6013007,272.89023,273.75754,0,1.49E-08,07/12/2019 01:00
17.56999969,45.34999847,07/12/2019 13:00,0.038480997,-1.0964856,278.28485,279.66797,660263.56,1.49E-08,07/12/2019 13:00
17.56999969,45.34999847,08/12/2019 01:00,0.48881257,-0.46027803,273.74695,273.8524,0,1.49E-08,08/12/2019 01:00
17.56999969,45.34999847,08/12/2019 13:00,0.5196744,1.01687,276.43082,276.7898,669073.9,1.49E-08,08/12/2019 13:00
17.56999969,45.34999847,09/12/2019 01:00,0.24401695,1.9112594,272.79126,273.17453,0,1.49E-08,09/12/2019 01:00
17.56999969,45.34999847,09/12/2019 13:00,-1.0015854,0.33479643,279.0614,281.11795,653215.3,0.001238927,09/12/2019 13:00
17.56999969,45.34999847,10/12/2019 01:00,0.59105563,-1.9803332,278.98984,279.4529,0,0.019731894,10/12/2019 01:00
17.56999969,45.34999847,10/12/2019 13:00,0.7611109,-4.5455074,276.7176,280.20447,653097.9,0.005310699,10/12/2019 13:00
17.56999969,45.34999847,11/12/2019 01:00,0.464249,-1.461935,270.44287,274.79245,0,1.49E-08,11/12/2019 01:00
17.56999969,45.34999847,11/12/2019 13:00,-1.4187456,-0.18323195,271.40518,277.5009,665158.2,1.49E-08,11/12/2019 13:00
17.56999969,45.34999847,12/12/2019 01:00,-2.196591,-0.23483133,273.14197,274.09888,0,1.49E-08,12/12/2019 01:00
17.56999969,45.34999847,12/12/2019 13:00,0.7019065,-0.45731902,273.0496,274.42514,640841.75,0.000838548,12/12/2019 13:00
17.56999969,45.34999847,13/12/2019 01:00,0.007619143,0.24731779,273.15466,273.34793,0,1.49E-08,13/12/2019 01:00
17.56999969,45.34999847,13/12/2019 13:00,-2.059287,0.9780319,274.92953,277.2133,681095.06,1.49E-08,13/12/2019 13:00
17.56999969,45.34999847,14/12/2019 01:00,0.3468899,-3.2414665,276.76883,277.9425,0,0.05899167,14/12/2019 01:00
17.56999969,45.34999847,14/12/2019 13:00,2.6176524,0.3015064,276.6592,280.2673,671384.1,1.49E-08,14/12/2019 13:00
17.56999969,45.34999847,15/12/2019 01:00,-0.637751,0.60573936,273.44397,274.86496,0,1.49E-08,15/12/2019 01:00
17.56999969,45.34999847,15/12/2019 13:00,0.129807,1.2541533,276.98657,282.7975,668564.8,1.49E-08,15/12/2019 13:00
17.56999969,45.34999847,16/12/2019 01:00,1.5700281,1.7057865,274.67676,276.6901,0,1.49E-08,16/12/2019 01:00
17.56999969,45.34999847,16/12/2019 13:00,-0.000988603,1.3945258,278.8817,287.24527,655799.7,1.49E-08,16/12/2019 13:00
17.56999969,45.34999847,17/12/2019 01:00,1.4581275,1.2047732,276.87897,279.0342,0,1.49E-08,17/12/2019 01:00
17.56999969,45.34999847,17/12/2019 13:00,-0.19518745,0.9806211,281.4382,289.5441,664844.94,1.49E-08,17/12/2019 13:00
17.56999969,45.34999847,18/12/2019 01:00,1.000028,1.0958412,276.73584,278.07785,0,1.49E-08,18/12/2019 01:00
17.56999969,45.34999847,18/12/2019 13:00,0.12287879,0.82045937,280.08206,286.86526,656387,1.49E-08,18/12/2019 13:00
17.56999969,45.34999847,19/12/2019 01:00,-0.40975106,1.3272061,277.50223,280.7144,0,1.49E-08,19/12/2019 01:00
17.56999969,45.34999847,19/12/2019 13:00,-1.1447676,0.3225901,280.66776,285.66843,670287.75,1.49E-08,19/12/2019 13:00
17.56999969,45.34999847,20/12/2019 01:00,-1.0595301,0.7882793,277.5555,278.8572,0,1.49E-08,20/12/2019 01:00
17.56999969,45.34999847,20/12/2019 13:00,-0.08601618,1.479785,281.79803,288.1201,647890,1.49E-08,20/12/2019 13:00
17.56999969,45.34999847,21/12/2019 01:00,0.30406117,2.6327262,279.11774,283.8034,0,0.020071834,21/12/2019 01:00
17.56999969,45.34999847,21/12/2019 13:00,-2.5360718,1.0555234,282.56085,285.1972,629760.3,0.003014192,21/12/2019 13:00
17.56999969,45.34999847,22/12/2019 01:00,2.0583596,2.1833122,278.86395,282.43863,0,1.49E-08,22/12/2019 01:00
17.56999969,45.34999847,22/12/2019 13:00,-2.8272648,0.27025092,282.2807,283.90372,628272.4,0.109635815,22/12/2019 13:00
17.56999969,45.34999847,23/12/2019 01:00,4.212183,-2.6463165,278.1123,278.9285,0,0.04666303,23/12/2019 01:00
17.56999969,45.34999847,23/12/2019 13:00,3.8907576,-3.9690366,278.03717,282.0852,649769.5,0.028933048,23/12/2019 13:00
17.56999969,45.34999847,24/12/2019 01:00,3.231741,-2.873058,275.08585,280.08304,0,1.49E-08,24/12/2019 01:00
17.56999969,45.34999847,24/12/2019 13:00,2.0067132,-2.48671,274.3484,283.71884,683561.94,1.49E-08,24/12/2019 13:00
17.56999969,45.34999847,25/12/2019 01:00,1.650227,-0.88934827,273.5754,275.0142,0,1.49E-08,25/12/2019 01:00
17.56999969,45.34999847,25/12/2019 13:00,1.330901,0.035741806,275.3792,283.1763,678001.6,3.78E-05,25/12/2019 13:00
17.56999969,45.34999847,26/12/2019 01:00,2.2357628,-2.0696611,276.8815,278.90494,0,1.49E-08,26/12/2019 01:00
17.56999969,45.34999847,26/12/2019 13:00,1.3088567,-3.7996278,275.15488,281.25208,682700.44,0.000241756,26/12/2019 13:00
17.56999969,45.34999847,27/12/2019 01:00,0.46088988,-1.1871082,272.37558,274.3768,0,1.49E-08,27/12/2019 01:00
17.56999969,45.34999847,27/12/2019 13:00,-0.45761847,-1.6823883,273.58963,279.1339,680233.56,0.00143534,27/12/2019 13:00
17.56999969,45.34999847,28/12/2019 01:00,1.6743705,-3.154358,271.96094,274.88367,0,1.49E-08,28/12/2019 01:00
17.56999969,45.34999847,28/12/2019 13:00,0.23456943,-6.1265936,269.80237,276.7372,696366.25,1.49E-08,28/12/2019 13:00
17.56999969,45.34999847,29/12/2019 01:00,0.787354,-3.789456,269.56433,273.5769,0,1.49E-08,29/12/2019 01:00
17.56999969,45.34999847,29/12/2019 13:00,-0.82859075,-4.053186,269.4608,274.6819,697110.2,1.49E-08,29/12/2019 13:00
17.56999969,45.34999847,30/12/2019 01:00,0.08005011,-1.2065272,268.65735,271.1216,0,1.49E-08,30/12/2019 01:00
17.56999969,45.34999847,30/12/2019 13:00,-0.61885595,-0.6106376,268.6066,275.56213,718724.8,1.49E-08,30/12/2019 13:00
17.56999969,45.34999847,31/12/2019 01:00,0.7069451,-0.016782284,268.30057,269.7798,0,1.49E-08,31/12/2019 01:00
17.56999969,45.34999847,31/12/2019 13:00,1.1415308,0.7185552,269.55316,274.4946,703531.94,1.49E-08,31/12/2019 13:00
17.56999969,45.34999847,01/01/2020 01:00,1.3856965,-1.111466,269.3273,270.49872,0,1.49E-08,01/01/2020 01:00
17.56999969,45.34999847,01/01/2020 13:00,1.361553,-1.3491192,272.28067,278.63367,729845.4,1.49E-08,01/01/2020 13:00
17.56999969,45.34999847,02/01/2020 01:00,1.1910777,-0.5314815,269.2994,270.48544,0,1.49E-08,02/01/2020 01:00
17.56999969,45.34999847,02/01/2020 13:00,0.48986226,0.5776279,271.48233,278.6536,759213,1.49E-08,02/01/2020 13:00
17.56999969,45.34999847,03/01/2020 01:00,-0.75595,0.6614075,268.4721,270.23773,0,1.49E-08,03/01/2020 01:00
17.56999969,45.34999847,03/01/2020 13:00,-0.17356312,-0.510213,270.5449,277.46402,773505.3,1.49E-08,03/01/2020 13:00
17.56999969,45.34999847,04/01/2020 01:00,-0.6031102,-0.7219739,269.0649,270.361,0,1.49E-08,04/01/2020 01:00
17.56999969,45.34999847,04/01/2020 13:00,0.3468899,0.08123815,273.30692,277.4,724911.6,1.49E-08,04/01/2020 13:00
17.56999969,45.34999847,05/01/2020 01:00,2.466702,-0.053031325,273.5683,274.8565,0,1.49E-08,05/01/2020 01:00
17.56999969,45.34999847,05/01/2020 13:00,0.1394645,-6.55326,267.21545,278.00354,780866.8,1.49E-08,05/01/2020 13:00
17.56999969,45.34999847,06/01/2020 01:00,0.07606113,-1.9400153,267.12866,270.96817,0,1.49E-08,06/01/2020 01:00
17.56999969,45.34999847,06/01/2020 13:00,-0.7160604,-0.32027543,267.152,276.70944,784665,1.49E-08,06/01/2020 13:00
17.56999969,45.34999847,07/01/2020 01:00,-0.30729795,0.56264734,266.3902,268.17212,0,1.49E-08,07/01/2020 01:00
17.56999969,45.34999847,07/01/2020 13:00,-0.54390574,0.042584777,265.56442,277.0387,804439.25,1.49E-08,07/01/2020 13:00
17.56999969,45.34999847,08/01/2020 01:00,1.2112324,-0.6746282,266.91855,270.82678,0,1.49E-08,08/01/2020 01:00
17.56999969,45.34999847,08/01/2020 13:00,1.0917739,-0.42920744,271.78125,276.5898,782002.4,1.49E-08,08/01/2020 13:00
17.56999969,45.34999847,09/01/2020 01:00,0.09159708,0.3320222,269.8313,270.60687,0,1.49E-08,09/01/2020 01:00
17.56999969,45.34999847,09/01/2020 13:00,-1.1479169,1.0159452,271.66705,278.82397,776285.44,1.49E-08,09/01/2020 13:00
17.56999969,45.34999847,10/01/2020 01:00,-0.26782835,0.5767031,269.70898,270.8425,0,1.49E-08,10/01/2020 01:00
17.56999969,45.34999847,10/01/2020 13:00,1.5297186,0.29207432,271.125,283.37747,819749.6,1.49E-08,10/01/2020 13:00
17.56999969,45.34999847,11/01/2020 01:00,0.47327662,-0.26886094,271.68634,272.48578,0,1.49E-08,11/01/2020 01:00
17.56999969,45.34999847,11/01/2020 13:00,-0.3692317,-1.5980538,274.85693,279.3502,783921,1.49E-08,11/01/2020 13:00
17.56999969,45.34999847,12/01/2020 01:00,0.5131661,-1.3849983,269.36386,270.50116,0,1.49E-08,12/01/2020 01:00
17.56999969,45.34999847,12/01/2020 13:00,-1.0698174,-0.6690799,273.1582,278.04037,819397.2,1.49E-08,12/01/2020 13:00
17.56999969,45.34999847,13/01/2020 01:00,-1.0271987,0.44705737,270.2211,270.57184,0,1.49E-08,13/01/2020 01:00
17.56999969,45.34999847,13/01/2020 13:00,-0.7326461,0.23585129,270.60327,273.55695,840385.25,1.49E-08,13/01/2020 13:00
17.56999969,45.34999847,14/01/2020 01:00,-0.9667345,0.48700523,269.88712,270.15677,0,1.49E-08,14/01/2020 01:00
17.56999969,45.34999847,14/01/2020 13:00,-0.501287,-0.03916049,273.0902,276.1234,843831.1,1.49E-08,14/01/2020 13:00
17.56999969,45.34999847,15/01/2020 01:00,-0.07740843,-0.013083339,269.19485,269.62332,0,1.49E-08,15/01/2020 01:00
17.56999969,45.34999847,15/01/2020 13:00,-1.0463036,0.62404895,273.1653,276.61276,861960.75,1.49E-08,15/01/2020 13:00
17.56999969,45.34999847,16/01/2020 01:00,0.055906415,0.19627333,271.1057,271.385,0,1.49E-08,16/01/2020 01:00
17.56999969,45.34999847,16/01/2020 13:00,0.12539816,-1.1815598,274.74274,277.13416,837448.5,1.49E-08,16/01/2020 13:00
17.56999969,45.34999847,17/01/2020 01:00,-1.3322483,0.6014857,272.19946,272.73532,0,0.00073278,17/01/2020 01:00
17.56999969,45.34999847,17/01/2020 13:00,-1.4137069,-0.58308095,271.77008,272.23627,864505.94,1.49E-08,17/01/2020 13:00
17.56999969,45.34999847,18/01/2020 01:00,-0.56196094,-0.083546996,271.19403,271.3953,0,0.000876308,18/01/2020 01:00
17.56999969,45.34999847,18/01/2020 13:00,-0.23633671,-1.1295905,271.3321,271.80612,851897.44,1.49E-08,18/01/2020 13:00
17.56999969,45.34999847,19/01/2020 01:00,0.56901145,-0.7791216,271.38336,272.24655,0,1.49E-08,19/01/2020 01:00
17.56999969,45.34999847,19/01/2020 13:00,0.69056946,-2.1040606,272.34363,274.25897,861138.44,1.49E-08,19/01/2020 13:00
17.56999969,45.34999847,20/01/2020 01:00,-0.1040715,-0.9659151,271.8711,272.6477,0,1.49E-08,20/01/2020 01:00
17.56999969,45.34999847,20/01/2020 13:00,-1.7160274,-0.9764569,272.46695,275.20267,896497.1,1.49E-08,20/01/2020 13:00
17.56999969,45.34999847,21/01/2020 01:00,-0.5455853,-0.37631345,271.629,273.00778,0,1.49E-08,21/01/2020 01:00
17.56999969,45.34999847,21/01/2020 13:00,-1.4067787,0.5286176,270.7337,276.17355,946108.9,1.49E-08,21/01/2020 13:00
17.56999969,45.34999847,22/01/2020 01:00,-0.10994995,-0.002911449,268.90097,269.28076,0,1.49E-08,22/01/2020 01:00
17.56999969,45.34999847,22/01/2020 13:00,0.9628678,-1.0184392,271.12604,276.675,971835,1.49E-08,22/01/2020 13:00
17.56999969,45.34999847,23/01/2020 01:00,1.0548236,-1.1220078,269.0167,269.839,0,1.49E-08,23/01/2020 01:00
17.56999969,45.34999847,23/01/2020 13:00,-0.08160734,-0.6544693,271.88278,276.29135,956250.56,1.49E-08,23/01/2020 13:00
17.56999969,45.34999847,24/01/2020 01:00,-1.0794748,-0.58308095,267.725,267.99512,0,1.49E-08,24/01/2020 01:00
17.56999969,45.34999847,24/01/2020 13:00,0.36032635,-0.5647715,270.87784,276.07446,985148.4,1.49E-08,24/01/2020 13:00
17.56999969,45.34999847,25/01/2020 01:00,1.6922159,0.18943036,268.95477,270.96634,0,1.49E-08,25/01/2020 01:00
17.56999969,45.34999847,25/01/2020 13:00,-0.41751897,-0.056360245,274.3626,279.2058,921479.25,0.000241756,25/01/2020 13:00
17.56999969,45.34999847,26/01/2020 01:00,-0.3310218,-0.6933076,272.53445,272.89542,0,1.49E-08,26/01/2020 01:00
17.56999969,45.34999847,26/01/2020 13:00,-0.664624,-0.4018358,276.611,278.5207,931111.9,0.000143543,26/01/2020 13:00
17.56999969,45.34999847,27/01/2020 01:00,0.18691194,-1.1086919,274.40726,274.68976,0,0.003293693,27/01/2020 01:00
17.56999969,45.34999847,27/01/2020 13:00,1.2278181,-0.4022056,275.39545,275.9343,930681.1,1.49E-08,27/01/2020 13:00
17.56999969,45.34999847,28/01/2020 01:00,0.09684563,0.70117044,274.08853,274.20944,0,1.49E-08,28/01/2020 01:00
17.56999969,45.34999847,28/01/2020 13:00,3.0858293,3.5676184,278.6787,285.04193,979940.5,1.49E-08,28/01/2020 13:00
17.56999969,45.34999847,29/01/2020 01:00,-0.22122061,1.2362137,272.94656,274.38647,0,0.000287071,29/01/2020 01:00
17.56999969,45.34999847,29/01/2020 13:00,1.6076082,-0.26719654,276.5237,279.9501,1009347.3,1.49E-08,29/01/2020 13:00
17.56999969,45.34999847,30/01/2020 01:00,0.5356302,-0.5545995,274.6661,274.82507,0,0.002734676,30/01/2020 01:00
17.56999969,45.34999847,30/01/2020 13:00,1.0781275,2.4009912,272.59485,280.78928,1056179,1.49E-08,30/01/2020 13:00
17.56999969,45.34999847,31/01/2020 01:00,2.5271664,1.1777713,269.2512,275.3223,0,1.49E-08,31/01/2020 01:00
17.56999969,45.34999847,31/01/2020 13:00,5.70447,1.5508034,278.55487,288.77985,1018001,1.49E-08,31/01/2020 13:00
17.56999969,45.34999847,01/02/2020 01:00,3.3096304,0.47572374,277.42255,279.82687,0,1.49E-08,01/02/2020 01:00
17.56999969,45.34999847,01/02/2020 13:00,4.1481495,2.8964562,279.96582,289.90356,1041573.44,1.49E-08,01/02/2020 13:00
17.56999969,45.34999847,02/02/2020 01:00,3.5254536,2.5465422,278.93756,283.4959,0,1.49E-08,02/02/2020 01:00
17.56999969,45.34999847,02/02/2020 13:00,2.5290556,1.0035541,280.25107,290.5512,1051636.8,1.49E-08,02/02/2020 13:00
17.56999969,45.34999847,03/02/2020 01:00,4.5485144,1.7797642,279.6958,284.0052,0,1.49E-08,03/02/2020 01:00
17.56999969,45.34999847,03/02/2020 13:00,1.4593872,-2.7434123,280.36526,288.13156,1030570.4,0.002356961,03/02/2020 13:00
17.56999969,45.34999847,04/02/2020 01:00,-0.3858173,0.8687298,280.3617,282.31598,0,0.005000979,04/02/2020 01:00
17.56999969,45.34999847,04/02/2020 13:00,2.6401165,-6.9203734,276.66632,279.70724,1047212,0.07858002,04/02/2020 13:00
17.56999969,45.34999847,05/02/2020 01:00,2.675807,-4.8900576,271.60565,276.5765,0,1.49E-08,05/02/2020 01:00
17.56999969,45.34999847,05/02/2020 13:00,1.71447,-7.5136743,271.798,279.7725,1131516.9,0.001223818,05/02/2020 13:00
17.56999969,45.34999847,06/02/2020 01:00,0.054436803,-6.2427387,265.4624,273.91583,0,1.49E-08,06/02/2020 01:00
17.56999969,45.34999847,06/02/2020 13:00,0.7096744,-3.1987445,266.92767,279.61,1192719.1,1.49E-08,06/02/2020 13:00
17.56999969,45.34999847,07/02/2020 01:00,2.0193098,-1.349674,269.56686,272.8924,0,1.49E-08,07/02/2020 01:00
17.56999969,45.34999847,07/02/2020 13:00,1.4532988,-2.6712842,272.0995,280.39417,1135785,1.49E-08,07/02/2020 13:00
17.56999969,45.34999847,08/02/2020 01:00,0.4008457,-0.88712895,272.3497,273.83365,0,0.000241756,08/02/2020 01:00
17.56999969,45.34999847,08/02/2020 13:00,-2.0011325,0.75406456,271.26254,281.3862,1189625.6,1.49E-08,08/02/2020 13:00
17.56999969,45.34999847,09/02/2020 01:00,-1.101519,0.26507246,268.19702,271.01468,0,1.49E-08,09/02/2020 01:00
17.56999969,45.34999847,09/02/2020 13:00,0.3897186,1.7790244,273.33383,285.33978,1207990.2,1.49E-08,09/02/2020 13:00
17.56999969,45.34999847,10/02/2020 01:00,3.1286578,3.271153,273.69012,279.31757,0,1.49E-08,10/02/2020 01:00
17.56999969,45.34999847,10/02/2020 13:00,8.107498,3.4855032,277.49258,287.8875,1186140.8,1.49E-08,10/02/2020 13:00
17.56999969,45.34999847,11/02/2020 01:00,-0.698635,1.7934501,279.8232,281.3161,0,0.004593045,11/02/2020 01:00
17.56999969,45.34999847,11/02/2020 13:00,-0.9215964,0.30465055,274.2697,282.5534,1216643.9,0.01970923,11/02/2020 13:00
17.56999969,45.34999847,12/02/2020 01:00,0.24842578,1.8091702,275.4929,277.35406,0,1.49E-08,12/02/2020 01:00
17.56999969,45.34999847,12/02/2020 13:00,-2.3578286,1.2831895,270.95297,284.51633,1283132.4,1.49E-08,12/02/2020 13:00
17.56999969,45.34999847,13/02/2020 01:00,0.43674624,-1.2387075,272.4563,275.396,0,1.49E-08,13/02/2020 01:00
17.56999969,45.34999847,13/02/2020 13:00,-1.7916075,2.6171908,273.08817,285.02017,1312382.5,1.49E-08,13/02/2020 13:00
17.56999969,45.34999847,14/02/2020 01:00,-0.5533532,1.7485087,273.06635,278.3159,0,0.00455527,14/02/2020 01:00
17.56999969,45.34999847,14/02/2020 13:00,-0.23318744,-1.1371733,279.3639,283.95264,1252198.4,0.000392839,14/02/2020 13:00
17.56999969,45.34999847,15/02/2020 01:00,0.98512197,-1.6559414,273.5886,275.2649,0,1.49E-08,15/02/2020 01:00
17.56999969,45.34999847,15/02/2020 13:00,-0.76959634,-0.8691894,274.29257,284.77853,1301692.8,1.49E-08,15/02/2020 13:00
17.56999969,45.34999847,16/02/2020 01:00,0.29461366,0.5262134,272.60907,274.21426,0,1.49E-08,16/02/2020 01:00
17.56999969,45.34999847,16/02/2020 13:00,-0.67491126,1.1032388,274.77118,285.50714,1352675,1.49E-08,16/02/2020 13:00
17.56999969,45.34999847,17/02/2020 01:00,0.7006468,0.890923,273.20187,277.17523,0,1.49E-08,17/02/2020 01:00
17.56999969,45.34999847,17/02/2020 13:00,3.8292437,0.9434471,275.24725,290.05096,1318412.8,1.49E-08,17/02/2020 13:00
17.56999969,45.34999847,18/02/2020 01:00,3.250846,0.5848408,276.94293,281.16748,0,1.49E-08,18/02/2020 01:00
17.56999969,45.34999847,18/02/2020 13:00,-0.30519855,-0.6132268,277.94177,283.58954,1323189.9,0.000241756,18/02/2020 13:00
