,Wind speed.mean,Wind direction.mean,u10,v10
1054,0.125,51.07638889,1.7701054,0.035741806
1055,0.327777778,103.6319444,-0.7721156,-0.094828606
1056,0.169444444,53.65694444,1.4887794,0.15336633
1057,0.488888889,48.08611111,3.0471992,-0.5098431
1058,0.191666667,48.61111111,2.0671773,0.14615345
1059,0.602777778,40.33888889,2.4769893,-1.0469205
1060,0.325,77.92361111,1.7136302,0.8437624
1061,1.013888889,62.03055556,4.253542,0.38732052
1062,0.386111111,24.79444444,1.0424368,-0.86253136
1063,1.269444444,35.11971831,1.3682711,-3.6091354
1064,0.625,28.85833333,1.5217408,-1.1952457
1065,1.352777778,26.17916667,2.7963154,-3.1832094
1066,0.583333333,36.46666667,2.2821608,-0.926522
1067,0.725,83.76666667,2.6850448,0.428748
1068,0.219444444,67.91666667,2.13289,0.062373757
1069,0.355555556,173.9277778,1.2368457,-1.782813
1070,0.158333333,193.9027778,1.6546358,0.33609104
1071,0.480555556,49.11527778,2.5074315,0.3414544
1072,0.111111111,43.62361111,1.1723927,-1.2093015
1073,0.358333333,199.9222222,1.9724922,-2.4425082
1074,0.572222222,28.55,3.3648458,-0.80834275
1075,1.05,24.46527778,2.466702,-3.6980934
1076,2.313888889,39.8375,1.5183816,-3.8793387
1077,1.922222222,39.94861111,1.5901828,-4.334856
1078,2.663888889,59.25138889,1.1652546,-3.4032927
1079,1.6,41.14444444,0.4980501,-5.6488833
1080,0.558333333,39.61944444,1.6472877,-1.4284601
1081,0.644444444,37.50555556,-0.3574748,-3.5758455
1082,0.105555556,63.88611111,-0.28357422,-1.3426461
1083,0.136111111,271.6597222,-1.8361157,0.091040134
1084,0.097222222,264.1625,0.6557186,-0.4758134
1085,0.208333333,195.9722222,-0.7769445,1.4154243
1086,0.061111111,168.2138889,0.9540501,0.3423791
1087,0.355555556,109.0013889,0.7581717,0.8211992
1088,0.144444444,74.60140845,1.8752878,-0.1675117
1089,0.255555556,153.2736111,0.5616634,-0.21726155
1090,0.145833333,117.4388889,0.17767441,-0.16140854
1091,1.230555556,75.4875,2.3535419,1.6410561
1092,0.169444444,69.4,0.5614534,-0.3607782
1093,0.347222222,193.6375,-3.1524692,0.90164995
1094,0.086111111,133.9958333,-1.447508,0.24731779
1095,0.344444444,197.6791667,-2.0219169,0.547482
1096,0.197222222,151.6513889,0.65592855,-0.85198957
1097,0.327777778,109.1027778,1.1488788,-0.47229946
1098,0.241666667,27.57638889,1.2061938,-0.67481315
1099,1.144444444,117.5333333,0.8942159,-4.942582
1100,0.377777778,27.44583333,1.5605805,-1.4421461
1101,0.663888889,47.99305556,-0.66945267,-2.515746
1102,0.175,50.44305556,0.56250316,-0.91579527
1103,0.369444444,185.4083333,-0.67617095,-2.102951
1104,0.052777778,299.5125,0.813807,-0.9803407
1105,0.358333333,84.10277778,-1.4378506,-0.39813685
1106,1.236111111,51.64027778,1.2307574,-6.177823
1107,0.805555556,40.79583333,-0.691077,-3.5236912
1108,0.125,59.82638889,0.63136506,-0.9831149
1109,0.358333333,145.3208333,-1.7334527,0.80621886
1110,0.080555556,145.7041667,-0.34802723,-0.20579505
1111,0.336111111,218.525,-2.4674196,1.5454402
1112,0.075,213.1194444,-1.7221156,0.6430981
1113,0.211111111,209.4577465,-1.6492649,0.71097255
1114,0.091666667,235.3597222,-0.5871544,-0.6507704
1115,1.238888889,87.61944444,1.1891882,-1.3800048
1116,0.702777778,30.14583333,1.3735198,-1.2492493
1117,1.111111111,40.70416667,-0.20757425,-4.6463013
1118,0.208333333,37.05277778,-0.2583809,-1.3339537
1119,0.302777778,237.4236111,-2.902215,-1.3792651
1120,0.097222222,318.5236111,-1.7525576,-0.30048645
1121,0.325,295.3194444,-3.6036406,-1.247215
1122,0.088888889,336.7986111,-1.6459059,0.22771382
1123,0.383333333,63.83333333,0.46571863,0.8746481
1124,0.111111111,20.64027778,1.1383816,-0.012713432
1125,0.086111111,23.77638889,0.71408325,-1.736207
1126,0.063888889,26.92638889,-0.50800514,-1.4238366
1127,0.15,36.0875,1.1085695,-1.2091165
1128,0.094444444,39.78888889,1.5870335,-1.0826148
1129,0.163888889,121.625,0.56229323,-2.0328574
1130,0.219444444,293.5125,1.4547684,-1.0942663
1131,0.516666667,42.55138889,2.102448,-1.5244461
1132,0.275,27.21805556,1.6376302,-0.9124663
1133,0.422222222,40.91111111,0.6888899,-0.25979877
1134,0.052777778,44.8625,0.95824903,0.37955284
1135,0.172222222,170.0958333,-0.89640296,1.3407071
1136,0.138888889,204.9847222,-0.008966446,-0.08095789
1137,0.280555556,244.0690141,-2.4411764,-1.3861079
1138,0.061111111,64.08472222,-0.32682288,-1.7221513
1139,0.158333333,63.73888889,-2.2421489,-0.533146
1140,0.052777778,39.8375,-0.04486704,0.11489797
1141,0.322222222,92.66666667,-3.3223147,0.98764896
1142,0.2,39.925,1.4595971,0.42135024
1143,0.430555556,37.23194444,1.4113098,-2.8114717
1144,0.127777778,22.94027778,0.9181496,-0.6799916
1145,0.255555556,69.42916667,1.0126247,0.011699081
1146,0.094444444,39.76388889,1.1581165,-0.98921806
1147,0.241666667,36.10694444,0.11028218,-1.2337141
1148,0.030555556,33.02222222,-0.7162703,0.53694034
1149,0.141666667,205.6375,-0.7569996,1.8210068
1150,0.047222222,183.2638889,-0.3276626,-0.8223985
1151,0.116666667,192.8513889,-1.7836295,-0.9274467
1152,0.066666667,43.22361111,-0.9499389,-1.2166992
1153,0.094444444,121.6805556,-2.2669225,-0.715131
1154,0.05,107.9097222,-0.4840715,-0.9864439
1155,0.397222222,48.98611111,-0.47147477,-1.1752717
1156,0.052777778,61.92777778,-1.6295301,-1.3304398
1157,0.175,229.7319444,-0.9293643,-1.5629145
1158,0.075,288.2027778,-1.5466019,-1.1994994
1159,0.275,197.6805556,-2.519486,0.6817515
1160,0.122222222,157.1847222,-2.7241821,0.22845352
1161,0.194444444,232.2,-1.8873423,-2.205225
1162,0.330555556,59.02816901,-0.45467925,-0.4976368
1163,0.280555556,36.40972222,-1.2929887,-1.7632089
1164,0.455555556,48.02916667,-0.4550991,-2.98273
1165,0.347222222,53.57083333,-0.60017097,-3.5394115
1166,0.191666667,47.90138889,0.19677937,-1.5323987
1167,0.169444444,108.1472222,-1.8827235,-1.7789291
1168,0.044444444,50.54444444,1.1133982,-1.4234667
1169,0.283333333,201.9236111,-3.016005,-2.0448787
1170,0.197222222,106.0625,-0.40198302,-1.5164936
1171,0.138888889,74.80138889,-1.6608118,-1.2068971
1172,0.027777778,0.430555556,0.04079044,-1.3748264
1173,0.255555556,64.64722222,-0.9742924,-2.5802917
1174,0.044444444,55.97083333,0.67503357,-0.7419478
1175,0.252777778,61.31527778,-1.6492649,-0.53758466
1176,0.030555556,38.51805556,0.25346446,-1.2718126
1177,0.216666667,107.5611111,-2.3985577,-0.6572435
1178,0.088888889,11.64583333,-1.3282593,-0.94871527
1179,0.25,38.24861111,-1.6347786,-1.6198772
1180,0.044444444,31.22083333,-0.06271231,-0.073375106
1181,0.286111111,190.5875,-2.1808448,1.6854427
1182,0.208333333,28.84861111,0.30511087,-0.72863185
1183,0.216666667,138.2472222,1.0256413,-2.2301927
1184,0.194444444,31.00416667,1.0546137,-0.18064272
1185,0.208333333,92.72083333,1.627553,-0.5910335
1186,0.066666667,101.7577465,0.6828015,-0.36447704
1187,0.191666667,197.4444444,-1.8111323,0.7239187
1188,0.055555556,200.4111111,-1.2102703,0.2266041
1189,0.25,189.4972222,-1.0515522,0.82730246
1190,0.088888889,81.11944444,-0.100292444,-0.23871505
1191,0.280555556,36.72222222,1.3558844,0.0128088
1192,0.127777778,8.655555556,2.3256192,-0.054140925
1193,0.533333333,40.25277778,2.581542,-2.2039306
1194,0.072222222,42.73472222,1.4894092,-0.8654905
1195,0.113888889,52.91944444,0.6945584,-1.7325082
1196,0.075,33.90277778,0.01685667,-0.09963715
1197,0.147222222,189.55,-1.2031323,1.5877924
1198,0.013888889,191.5652778,-0.66567373,0.5347209
1199,0.066666667,158.5930556,-1.1561047,0.7978964
1200,0.283333333,56.93472222,0.4760059,-1.4713671
1201,0.238888889,35.65972222,-0.15424824,-3.1332743
1202,0.211111111,36.49861111,0.25871307,-1.0230628
1203,0.175,94.675,-1.767044,-2.1401248
1204,0.119444444,43.82638889,-1.208171,-1.3459752
1205,0.102777778,308.4444444,0.68951976,-1.9807031
1206,0.066666667,323.4111111,0.1361053,0.864846
1207,0.116666667,59.79444444,0.3783816,2.2291782
1208,0.15,39.97083333,1.1501385,-1.0916771
1209,0.208333333,209.2708333,-2.7789774,1.4261513
1210,0.052777778,199.8583333,-1.3244804,-0.7262276
1211,0.147222222,207.9746479,-1.5226682,1.1398578
1212,0.019444444,191.5791667,-0.29407144,0.95824265
1213,0.166666667,170.7763889,-1.0876626,2.8459668
1214,0.041666667,22.98611111,-0.37301064,1.1108215
1215,0.205555556,192.0277778,1.148459,3.2030935
1216,0.061111111,25.36805556,1.2874424,-0.60379463
1217,0.152777778,211.1958333,-2.2734308,-3.504642
1218,0.363888889,79.36666667,-0.16999412,0.21365798
1219,0.611111111,22.41805556,2.5744038,-2.5926828
1220,0.130555556,50.18611111,-0.017994046,-0.724933
1221,0.191666667,197.3180556,-1.9410881,-0.68017656
1222,0.027777778,211.6958333,-0.5090549,-1.0262069
1223,0.116666667,80.82083333,-0.87708795,-1.9394605
1224,0.091666667,7.805555556,1.2383153,-0.94557124
1225,0.144444444,54.69166667,0.6147794,-1.6039721
1226,0.027777778,13.19861111,0.5419286,0.5336113
1227,0.197222222,218.275,-1.8806239,1.6454949
1228,0.05,227.8083333,-0.19140851,-0.4136722
1229,0.147222222,180.2097222,-1.3288893,-1.0088221
1230,0.105555556,43.79166667,0.5486468,-1.6374469
1231,0.563888889,47.92361111,0.69161916,-2.8780515
1232,0.05,34.20555556,0.37481254,-1.0948211
1233,0.094444444,134.95,-1.4428891,-0.82887155
1234,0.052777778,178.3194444,-0.5210217,-1.2718126
1235,0.166666667,145.1930556,-1.7890881,0.9502902
1236,0.047222222,111.0211268,1.2005253,-0.62524813
1237,0.341666667,57.62083333,0.44367445,-2.618205
1238,0.027777778,24.96527778,0.13967443,-1.1362486
1239,0.186111111,192.6625,-2.2121267,0.59667706
1240,0.072222222,192.6513889,-1.6473755,-1.2054176
1241,0.169444444,109.0347222,-1.8258284,-1.7350974
1242,0.044444444,30.39444444,0.037221313,-1.2498043
1243,0.188888889,291.4041667,-2.0464802,-1.7902107
1244,0.097222222,81.10972222,-0.1200273,-1.4129249
1245,0.213888889,295.2930556,-2.531663,-2.0620785
1246,0.038888889,320.7791667,-0.89346373,-1.2483246
1247,0.283333333,187.9402778,-3.3565354,0.67786765
1248,0.055555556,157.7972222,-1.5029334,-0.6248783
1249,0.113888889,226.175,-1.2388228,0.005595923
1250,0.027777778,190.4430556,1.0149341,-0.5939926
1251,0.525,51.96111111,-1.5892206,-3.2189035
1252,0.161111111,70.65555556,-1.3148228,-3.7434049
1253,0.133333333,208.1,-1.0324472,-2.3537352
1254,0.022222222,287.6944444,-0.8187233,-1.0508044
1255,0.058333333,73.33611111,-2.0788116,-0.8157405
1256,0.027777778,45.39027778,0.05317712,-0.7519348
1257,0.180555556,167.5986111,-1.3387567,-0.50263023
1258,0.069444444,110.3763889,0.20769656,-0.8286866
1259,0.133333333,243.3041667,-1.8216296,-0.5255633
1260,0.027777778,263.1847222,-1.6051766,-0.69700646
1261,0.183333333,108.5577465,0.118260026,1.0636609
1262,0.102777778,30.0,-0.11708808,0.91607547
1263,0.255555556,97.01805556,2.1347795,1.5195479
1264,0.083333333,80.57222222,1.3008789,-0.36873078
1265,0.255555556,89.00138889,2.4914756,0.62219954
1266,0.138888889,114.9722222,-0.44229245,1.4832988
1267,0.222222222,106.0347222,-1.0494527,2.7523851
1268,0.411111111,56.20555556,2.6178622,-0.3624426
1269,0.255555556,85.35138889,-1.561508,-1.5790046
1270,0.066666667,41.50972222,-0.42906594,-1.2451806
1271,0.138888889,137.1583333,-3.0365796,1.4849634
1272,0.047222222,177.925,-3.4753642,0.47313452
1273,0.163888889,129.8583333,2.6900835,1.1213634
1274,0.022222222,47.18194444,0.5881164,-1.207267
1275,0.244444444,46.02222222,3.0199065,-0.9886632
1276,0.291666667,15.7625,1.4999065,-0.35338044
1277,0.594444444,55.16388889,3.2159948,-2.866585
1278,0.061111111,79.00833333,1.801807,-1.0145553
1279,0.227777778,118.7625,3.2023487,0.3440436
1280,0.066666667,45.91944444,1.0182933,1.7135541
1281,0.152777778,183.1319444,-0.13409352,3.2680087
1282,0.0,201.9638889,-1.9604031,0.39878702
1283,0.333333333,178.5694444,0.86461365,4.166652
1284,0.655555556,195.8888889,3.9747353,0.7272477
1285,0.447222222,99.64583333,3.0167575,1.277641
1286,0.097222222,81.73943662,-1.846613,0.36642182
1287,0.327777778,79.63472222,2.7398403,1.1990399
1288,0.141666667,79.97638889,0.059055567,0.30797946
1289,0.155555556,89.70416667,2.447597,1.2800455
1290,0.016666667,36.12083333,0.24128765,1.6412411
1291,0.45,24.62083333,1.4690447,-2.6677701
1292,0.872222222,38.05972222,2.8527904,-2.6100676
1293,1.055555556,56.64166667,1.9953761,-5.1290054
1294,0.013888889,76.66944444,1.4081607,-0.3696555
1295,0.044444444,172.4875,0.4890225,0.3100139
1296,0.036111111,211.8555556,0.01601696,0.755914
1297,0.052777778,262.8722222,-1.089552,0.34626293
1298,0.008333333,334.9222222,0.04981804,-2.1005468
1299,0.019444444,101.0125,-2.5516076,-1.1133155
1300,0.983333333,28.55555556,1.7083817,-4.837349
1301,0.972222222,22.60694444,1.992227,-2.8051836
1302,1.175,29.56388889,2.839984,-3.0509744
1303,0.511111111,65.54861111,4.990658,-2.3141572
1304,0.022222222,74.97916667,0.9987683,1.7240961
1305,0.122222222,57.93472222,3.8116083,2.8300614
1306,0.030555556,29.49444444,-1.7911876,0.4507563
1307,0.177777778,72.80416667,-2.3217177,-1.4765456
1308,0.052777778,17.475,1.8049562,-0.44270837
1309,0.252777778,23.09861111,1.015564,-1.5065066
1310,0.052777778,25.94444444,0.9063927,-0.11073387
1311,0.358333333,23.0,1.9260943,-1.071888
1312,0.044444444,24.11666667,0.09558606,-0.78282046
1313,0.175,133.1708333,-0.9232758,-0.80242455
1314,0.027777778,88.08194444,-0.61318755,0.70154047
1315,0.269444444,192.8222222,-2.3605576,1.9083004
1316,0.019444444,183.1527778,-1.6368781,0.20034206
1317,0.080555556,213.2444444,-1.876845,1.4287405
1318,0.022222222,224.1291667,-0.4563588,0.6510508
1319,0.091666667,172.5791667,1.5263596,2.461653
1320,0.080555556,117.3458333,1.2805142,1.2837443
1321,0.283333333,92.90833333,2.7509675,1.0877035
1322,0.063888889,77.30694444,1.1184369,1.3765862
1323,0.205555556,69.69027778,2.6892436,1.0037389
1324,0.086111111,26.22916667,2.2401717,0.5900192
1325,0.0,16.5,0.540459,0.75036573
1326,0.05,17.14583333,-0.59513223,-0.08114278
1327,0.163888889,19.10833333,0.55830425,-0.18711567
1328,0.036111111,25.03055556,-0.048436046,0.9164455
1329,0.152777778,121.3777778,0.6979175,3.0954561
1330,0.027777778,77.19166667,-1.770403,1.2463856
1331,0.161111111,157.1680556,-2.4879942,1.8509676
1332,0.036111111,35.05416667,1.1513982,-0.9028492
1333,0.075,190.8111111,0.40630424,-0.7068085
1334,0.025,198.8125,0.6372435,0.7337208
1335,0.080555556,128.8676056,1.4365032,-0.19155443
1336,0.030555556,344.625,0.36641473,0.31722665
1337,0.022222222,194.4611111,0.49238163,1.2138355
1338,0.083333333,90.07777778,1.459807,-0.06283331
1339,0.25,13.225,1.1730225,-2.4719145
1340,0.019444444,3.530555556,-1.4569556,0.02131617
1341,0.025,39.34722222,-0.3547455,-0.06412792
1342,0.033333333,61.14861111,0.39685673,-0.64411247
1343,0.027777778,44.37777778,1.308017,0.5663464
1344,0.041666667,29.46111111,1.6794093,-0.56588113
1345,0.019444444,191.075,1.1537076,-1.0225079
1346,0.013888889,190.9319444,-1.3213311,-0.5816014
1347,0.030555556,336.3513889,-1.1985134,-1.7902107
1348,0.530555556,123.5513889,0.47369653,-1.7650583
1349,0.144444444,10.48055556,-0.042557597,-2.1717503
1350,0.019444444,10.3,0.39685673,-1.124967
1351,0.025,154.3347222,-0.29911017,-0.8055686
1352,0.072222222,136.5527778,-0.050115705,-0.26830614
1353,0.058333333,259.9736111,-1.6547235,0.20958924
1354,0.025,253.1194444,-0.4343146,-0.5843755
1355,0.136111111,191.3888889,0.1741054,-0.3496815
1356,0.15,107.7416667,0.27151972,-0.5355503
1357,0.005555556,313.2,-0.7425134,-0.5468319
1358,0.002777778,312.0875,0.006359458,-0.04489374
1359,0.030555556,237.8333333,-2.026116,-0.27884793
1360,0.030555556,179.6549296,-1.839055,-0.081882596
1361,0.0,0.1,-1.5390438,0.150962
1362,0.008333333,11.58055556,-0.75091124,-0.023255348
1363,0.022222222,195.4541667,0.10671306,0.08567679
1364,0.005555556,188.8583333,0.7596413,-0.60545915
1365,0.030555556,45.17361111,-0.06292224,0.7281723
1366,0.005555556,2.786111111,0.048558354,0.3852861
1367,0.008333333,3.1,-0.13661289,0.026864529
1368,0.011111111,63.04027778,-0.8128449,0.458524
1369,0.0,354.9,-1.0463036,0.51900053
1370,0.022222222,354.9,-0.71920955,1.6160886
1371,0.077777778,249.1736111,-0.57518744,-0.97738165
1372,0.130555556,37.51527778,0.24905562,-0.5087334
1373,0.005555556,14.1,1.0352987,-1.9285488
1374,0.016666667,14.15277778,0.60743135,-1.0794708
1375,0.113888889,180.3083333,-1.1445576,0.45685947
1376,0.027777778,6.366666667,-1.8191103,0.08493698
1377,0.125,3.006944444,-0.21135318,-0.16418266
1378,0.769444444,60.2875,1.9771109,-1.3733468
1379,1.455555556,70.17361111,-0.8447565,-4.344658
1380,0.375,112.2625,-0.38665712,-3.0962856
1381,0.272222222,295.8527778,-1.9505357,-2.6311512
1382,0.063888889,324.0916667,-0.8212427,-0.83386505
1383,0.1,159.9861111,-0.934193,0.9865391
1384,0.019444444,146.5430556,-0.17839193,-0.04433894
1385,0.008333333,170.8084507,-0.22269022,-1.0977802
1386,0.025,172.3694444,0.6189783,-1.355962
1387,0.061111111,223.8541667,-1.8233091,-0.4443729
1388,0.025,0.009722222,-2.2910662,0.38177216
1389,0.030555556,246.4875,-0.65685606,-0.103890896
1390,0.025,237.5638889,-0.20568466,-0.30917883
1391,0.052777778,339.8333333,-0.39883387,-0.8751076
1392,0.088888889,359.7,-0.42087805,0.25249624
1393,0.05,359.7,0.09411645,-0.7406532
1394,0.025,359.7,-0.0702703,-0.27810824
1395,0.0,359.7,-0.90333116,-0.82757694
1396,0.022222222,342.5694444,-0.22814882,-1.0208435
1397,0.083333333,9.2125,-0.3207345,-1.7068009
1398,0.044444444,7.897222222,0.7793761,-0.067641854
1399,0.041666667,117.7763889,-0.007706761,-0.79058814
1400,0.044444444,88.10555556,-1.6104251,-0.10130167
1401,0.019444444,211.1083333,-3.1879501,-0.5229741
1402,0.069444444,253.5972222,-1.903298,-1.0324949
1403,0.025,248.1319444,-2.7229223,-0.5078087
1404,0.013888889,323.0916667,-2.1955414,-1.035639
1405,0.0,333.2930556,0.8755308,-1.1802652
1406,0.011111111,333.3597222,0.11951971,-0.37501884
1407,0.0,333.2305556,0.5562048,-0.8299812
1408,0.008571429,336.36,-0.713961,-0.68646467
1409,0.002777778,333.2,-2.7959828,0.15373611
1410,0.011111111,333.2366197,-2.6074529,1.0668049
1411,0.011111111,321.1902778,-4.430193,0.46647656
1412,0.041666667,92.35972222,-3.5776072,1.8230412
1413,0.002777778,33.4625,-1.055751,-0.07208049
1414,0.0,33.5,-0.9396516,-0.57864225
1415,0.033333333,54.95138889,-3.7739058,0.07310057
1416,0.016666667,10.06666667,-3.6193862,-0.3790877
1417,0.0,314.7944444,-2.9817843,-1.2161443
1418,0.133333333,112.6222222,2.4969342,0.23992014
1419,0.016666667,27.63333333,1.9279839,0.29725277
1420,0.013888889,27.8,-1.4869777,-0.1789782
1421,0.013888889,70.70555556,-1.4235743,0.27247024
1422,0.022222222,140.4111111,-2.1627898,0.39120436
1423,0.016666667,266.0638889,-1.5363146,-0.5510856
1424,0.0,267.0264706,0.3517186,-0.513357
1425,0.07755102,82.54489796,0.64942026,-1.0963006
1426,,,1.0613319,-0.6400437
1427,,,0.65067995,-1.6653734
1428,,,-1.9717401,0.2162472
1429,,,-1.572635,0.42005563
1430,0.0,71.4,-1.0146018,0.49569774
1431,0.033333333,174.5833333,0.099364996,-0.0080899
1432,0.027777778,80.51666667,0.022525191,-0.3618878
1433,0.013888889,152.4402778,-0.35642505,0.11471295
1434,0.066666667,106.75,0.35780704,-0.8418176
1435,0.006779661,117.759322,-0.7383146,-0.081882596
1436,0.0,137.2107143,-1.1302813,0.07901871
1437,,,-0.9272648,0.26340795
1438,,,-1.5356847,0.56246257
1439,,,-1.9287013,0.37030566
1440,,,-0.89073455,-0.06727195
1441,,,0.2593429,-0.82831675
1442,,,-0.75993884,0.09177995
1443,0.012121212,125.0984848,1.2124921,0.5879848
1444,0.233333333,82.70555556,1.9584259,0.7050543
1445,1.377777778,80.27361111,1.9055197,1.4705377
1446,0.756944444,91.2375,2.387763,2.5236092
1447,0.833333333,127.0957746,3.5668125,2.7486858
1448,0.102777778,205.1875,-1.0284582,-1.4508383
1449,0.066666667,139.8444444,-1.9278616,-1.1573322
1450,0.655555556,268.3541667,-0.55083394,-3.1051629
1451,0.5,251.2430556,-2.2828784,-4.5234985
1452,0.197222222,268.9875,-2.2799392,-1.6500231
1453,0.191666667,303.8597222,-2.7537842,-0.32193995
1454,0.083333333,118.1416667,-0.05704379,-0.024180055
1455,0.119444444,48.09861111,-3.1134195,1.3974848
1456,1.358139535,98.78139535,2.915984,2.494018
1457,1.083333333,120.5125,-1.0435742,3.0580974
1458,0.083333333,70.67638889,-2.287077,1.1835046
1459,0.029850746,39.50895522,-0.50800514,1.1507695
