,rain,tcrw
3134,0.0,5.96e-08
3135,0.0,5.96e-08
3136,0.0,0.000224769
3137,0.0,0.000274658
3138,0.0,5.96e-08
3139,0.0,5.96e-08
3140,0.0,5.96e-08
3141,0.0,5.96e-08
3142,0.0,2.5e-05
3143,0.0,5.96e-08
3144,0.0,5e-05
3145,0.0,5e-05
3146,0.0,9.99e-05
3147,0.0,5e-05
3148,0.0,5.96e-08
3149,0.0,0.000274658
3150,0.0,0.00102371
3151,0.0,0.005168259
3152,0.0,0.01807636
3153,0.0,0.002921224
3154,0.0,0.012958109
3155,0.0,0.043617964
3156,0.0,0.005043447
3157,0.0,0.010136783
3158,0.0,0.043468177
3159,0.0,0.03660214
3160,0.0,0.04269415
3161,0.0,0.04683876
3162,0.0,0.05365485
3163,0.0,0.07724893
3164,0.0,0.09939498
3165,0.0,0.085912585
3166,0.0,0.17185014
3167,0.1,0.16872925
3168,0.5,0.2647286
3169,0.2,0.28292978
3170,0.2,0.23716468
3171,0.8,0.20485693
3172,0.5,0.1280824
3173,0.6,0.113651335
3174,0.6,0.10633588
3175,0.3,0.08366555
3176,0.5,0.09747249
3177,0.3,0.04831183
3178,0.0,0.0766747
3179,0.1,0.056975484
3180,0.0,0.07427782
3181,0.1,0.020722926
3182,0.2,0.020248532
3183,0.1,0.014730752
3184,0.1,0.006691277
3185,0.1,0.022595465
3186,0.0,0.06291771
3187,0.1,0.1182453
3188,0.1,0.14456087
3189,0.1,0.02921182
3190,0.0,0.005792439
3191,0.0,0.000224769
3192,0.0,5.96e-08
3193,0.0,5.96e-08
3194,0.0,0.001697838
3195,0.0,0.002871275
3196,0.0,0.002297044
3197,0.0,0.001523078
3198,0.0,0.001298368
3199,0.0,0.002072334
3200,0.0,0.00449419
3201,0.0,0.003021121
3202,0.0,0.001073659
3203,0.0,0.000649214
3204,0.0,0.001373231
3205,0.0,0.004968524
3206,0.0,0.011759639
3207,0.0,0.011035621
3208,0.0,0.011285305
3209,0.0,0.012134194
3210,0.0,0.012209058
3211,0.0,0.010586202
3212,0.0,0.008389056
3213,0.0,0.010411441
3214,0.0,0.009187996
3215,0.1,0.002421856
3216,0.0,0.004044771
3217,0.1,0.020722926
3218,0.6,0.035228968
3219,0.3,0.041820288
3220,0.4,0.05325538
3221,1.0,0.06671274
3222,0.5,0.08950788
3223,0.2,0.13609695
3224,0.1,0.14855564
3225,0.2,0.13729537
3226,0.2,0.12653446
3227,0.3,0.064315856
3228,0.2,0.08376545
3229,0.3,0.07787311
3230,0.6,0.07173115
3231,0.3,0.06531459
3232,0.0,0.05080855
3233,0.0,0.07322919
3234,0.0,0.032382667
3235,0.0,0.028437853
3236,0.0,0.02796346
3237,0.0,0.027189434
3238,0.0,0.041021347
3239,0.0,0.03842473
3240,0.0,0.006940961
3241,0.1,0.003046036
3242,0.0,0.001922548
3243,0.0,0.004519105
3244,0.2,0.007939637
3245,0.0,0.00369519
3246,0.0,0.001248419
3247,0.0,0.000349581
3248,0.0,5e-05
3249,0.0,0.000549316
3250,0.0,0.000224769
3251,0.0,5.96e-08
3252,0.0,5.96e-08
3253,0.0,5.96e-08
3254,0.0,5.96e-08
3255,0.0,5.96e-08
3256,0.0,5.96e-08
3257,0.0,5.96e-08
3258,0.0,5.96e-08
3259,0.0,0.00039953
3260,0.0,5.96e-08
3261,0.0,5.96e-08
3262,0.0,0.000249743
3263,0.0,0.00039953
3264,0.0,0.000299633
3265,0.0,0.000149846
3266,0.0,5.96e-08
3267,0.0,5.96e-08
3268,0.1,5.96e-08
3269,0.0,5.96e-08
3270,0.0,0.00017482
3271,0.0,0.000299633
3272,0.0,0.000124872
3273,0.0,5.96e-08
3274,0.0,5.96e-08
3275,0.0,5.96e-08
3276,0.0,5.96e-08
3277,0.0,5.96e-08
3278,0.0,5.96e-08
3279,0.0,0.000274658
3280,0.0,0.000149846
3281,0.0,0.00039953
3282,0.0,5.96e-08
3283,0.0,5.96e-08
3284,0.0,5.96e-08
3285,0.0,5.96e-08
3286,0.0,0.000474453
3287,0.0,0.001298368
3288,0.0,0.000149846
3289,0.0,5.96e-08
3290,0.0,5.96e-08
3291,0.0,5.96e-08
3292,0.0,5.96e-08
3293,0.0,5.96e-08
3294,0.0,2.5e-05
3295,0.0,5.96e-08
3296,0.0,5e-05
3297,0.0,5e-05
3298,0.0,5.96e-08
3299,0.0,5.96e-08
3300,0.0,5.96e-08
3301,0.0,5.96e-08
3302,0.0,5.96e-08
3303,0.0,5.96e-08
3304,0.0,0.000848949
3305,0.0,0.007315457
3306,0.0,0.022770226
3307,0.0,0.028088272
3308,0.0,0.073803484
3309,0.0,0.056426227
3310,0.0,0.050958335
3311,0.3,0.033830762
3312,0.0,0.027189434
3313,0.0,0.037900448
3314,0.0,0.016852975
3315,0.0,0.003795087
3316,0.0,0.006516516
3317,0.0,0.005542815
3318,0.0,0.003395617
3319,0.0,0.000848949
3320,0.0,5.96e-08
3321,0.0,0.000474453
3322,0.0,0.004469216
3323,0.0,0.004619002
3324,0.0,0.03245759
3325,0.0,0.0067662
3326,0.0,0.014905512
3327,0.0,0.015504777
3328,0.0,0.002971172
3329,0.0,0.000898898
3330,0.0,0.000973761
3331,0.0,0.000674188
3332,0.0,0.002871275
3333,0.0,0.005093396
3334,0.0,0.0067662
3335,0.0,0.006042123
3336,0.0,0.002247095
3337,0.0,0.001597941
3338,0.0,0.001248419
3339,0.0,0.000649214
3340,0.0,0.000149846
3341,0.0,5.96e-08
3342,0.0,5.96e-08
3343,0.0,0.000124872
3344,0.0,0.002122283
3345,0.0,0.004544079
3346,0.0,0.000674188
3347,0.0,2.5e-05
3348,0.0,9.99e-05
3349,0.0,0.001697838
3350,0.0,0.000224769
3351,0.0,5.96e-08
3352,0.0,5.96e-08
3353,0.0,5.96e-08
3354,0.0,5.96e-08
3355,0.0,5.96e-08
3356,0.0,5.96e-08
3357,0.0,0.000299633
3358,0.0,0.000724077
3359,0.0,0.000549316
3360,0.0,5.96e-08
3361,0.0,0.003370643
3362,0.0,0.011534929
3363,0.0,0.00699091
3364,0.0,0.007764876
3365,0.0,0.007515192
3366,0.0,0.00903821
3367,0.0,0.010086834
3368,0.0,0.017027736
3369,0.0,0.028238118
3370,0.0,0.014031708
3371,0.0,0.015954137
3372,0.0,0.004843712
3373,0.0,0.002796412
3374,0.0,0.001223445
3375,0.0,0.005417943
3376,0.0,0.037925422
3377,0.0,0.009962022
3378,0.0,0.002846301
3379,0.0,0.000948787
3380,0.0,0.000349581
3381,0.0,0.000299633
3382,0.0,0.00102371
3383,0.0,0.003395617
3384,0.0,0.002471805
3385,0.0,0.004069746
3386,0.0,0.006316781
3387,0.0,0.002846301
3388,0.0,0.000549316
3389,0.0,9.99e-05
3390,0.0,0.000224769
3391,0.0,0.00017482
3392,0.0,0.001547992
3393,0.0,0.003820062
3394,0.0,0.001797676
3395,0.0,0.000898898
3396,0.0,0.004344344
3397,0.0,0.002072334
3398,0.0,0.000848949
3399,0.0,0.00409466
3400,0.0,0.002946198
3401,0.0,0.000424504
3402,0.0,0.000474453
3403,0.0,0.000199795
3404,0.0,0.000124872
3405,0.0,0.000674188
3406,0.0,0.000624239
3407,0.0,0.001547992
3408,0.0,0.025491655
3409,0.0,0.06341708
3410,0.0,0.043692887
3411,0.0,0.027414143
3412,0.0,0.019424617
3413,0.0,0.002646565
3414,0.0,7.49e-05
3415,0.0,5.96e-08
3416,0.0,0.000324607
3417,0.0,0.000249743
3418,0.0,7.49e-05
3419,0.0,5.96e-08
3420,0.0,0.000249743
3421,0.0,0.000324607
3422,0.0,5.96e-08
3423,0.0,5.96e-08
3424,0.0,5.96e-08
3425,0.0,5.96e-08
3426,0.0,5.96e-08
3427,0.0,5.96e-08
3428,0.0,5.96e-08
3429,0.0,0.000848949
3430,0.0,0.001797676
3431,0.0,0.000749052
3432,0.0,0.000324607
3433,0.0,0.000274658
3434,0.0,5.96e-08
3435,0.0,5.96e-08
3436,0.0,5.96e-08
3437,0.0,5.96e-08
3438,0.0,5.96e-08
3439,0.0,5.96e-08
3440,0.0,5.96e-08
3441,0.0,5.96e-08
3442,0.0,5.96e-08
3443,0.0,5.96e-08
3444,0.0,5.96e-08
3445,0.0,5.96e-08
3446,0.0,5.96e-08
3447,0.0,5.96e-08
3448,0.0,5.96e-08
3449,0.0,5.96e-08
3450,0.0,5.96e-08
3451,0.0,5.96e-08
3452,0.0,5.96e-08
3453,0.0,0.000224769
3454,0.0,5.96e-08
3455,0.0,5.96e-08
3456,0.0,5.96e-08
3457,0.0,5.96e-08
3458,0.0,5.96e-08
3459,0.0,5.96e-08
3460,0.0,5.96e-08
3461,0.0,5.96e-08
3462,0.0,5.96e-08
3463,0.0,5.96e-08
3464,0.0,5.96e-08
3465,0.0,5.96e-08
3466,0.0,5.96e-08
3467,0.0,5.96e-08
3468,0.0,5.96e-08
3469,0.0,5.96e-08
3470,0.0,5.96e-08
3471,0.0,5.96e-08
3472,0.0,5.96e-08
3473,0.0,5.96e-08
3474,0.0,5.96e-08
3475,0.0,5.96e-08
3476,0.0,5.96e-08
3477,0.0,0.000674188
3478,0.0,0.000224769
3479,0.0,0.000349581
3480,0.0,5e-05
3481,0.0,5.96e-08
3482,0.0,5.96e-08
3483,0.0,5.96e-08
3484,0.0,5.96e-08
3485,0.0,5.96e-08
3486,0.0,5.96e-08
3487,0.0,5.96e-08
3488,0.0,5.96e-08
3489,0.0,5.96e-08
3490,0.0,5.96e-08
3491,0.0,5.96e-08
3492,0.0,0.000199795
3493,0.0,7.49e-05
3494,0.0,5.96e-08
3495,0.0,5.96e-08
3496,0.0,5.96e-08
3497,0.0,5.96e-08
3498,0.0,7.49e-05
3499,0.0,0.000324607
3500,0.0,0.000199795
3501,0.0,0.002197146
3502,0.0,0.002621591
3503,0.0,0.001073659
3504,0.0,0.000724077
3505,0.0,0.000848949
3506,0.0,0.002821326
3507,0.0,0.006816149
3508,0.0,0.012134194
3509,0.0,0.017402291
3510,0.0,0.029486477
3511,0.0,0.074602425
3512,0.0,0.13542283
3513,0.0,0.13647145
3514,0.0,0.11340165
3515,0.0,0.09158021
3516,0.2,0.14156479
3517,0.0,0.17005247
3518,0.0,0.11437535
3519,0.0,0.029811025
3520,0.0,0.002971172
3521,0.0,0.000549316
3522,0.0,0.000948787
3523,0.0,0.000948787
3524,0.0,0.007615089
3525,0.0,0.008114398
3526,0.0,0.02222097
3527,0.0,0.02097261
3528,0.0,0.008289218
3529,0.0,0.00739038
3530,0.0,0.007515192
3531,0.0,0.01006186
3532,0.0,0.014081597
3533,0.1,0.019349694
3534,0.0,0.012583554
3535,0.0,0.008738637
3536,0.0,0.013332605
3537,0.0,0.09073132
3538,0.0,0.01989901
3539,0.0,0.028787374
3540,0.0,0.02586621
3541,0.0,0.009138107
3542,0.1,0.001398206
3543,0.0,0.01887536
3544,0.0,0.007290483
3545,0.0,0.002621591
3546,0.0,0.001223445
3547,0.0,0.001348257
3548,0.0,0.004044771
3549,0.0,0.014256418
3550,0.0,0.1759947
3551,2.1,0.26195723
3552,1.5,0.16810507
3553,0.1,0.09140545
3554,0.0,0.0438177
3555,0.0,0.03837484
3556,0.0,0.04626447
3557,0.0,0.032357693
3558,0.0,0.044292092
3559,0.0,0.026665151
3560,0.0,0.020722926
3561,0.3,0.029136896
3562,0.0,0.0685603
3563,0.3,0.16740596
3564,1.1,0.21679133
3565,0.1,0.14563447
3566,0.4,0.10284048
3567,0.6,0.079096556
3568,0.1,0.09649873
3569,0.2,0.054304004
3570,0.1,0.047987223
3571,0.0,0.04678881
3572,0.0,0.10016894
3573,0.0,0.16051495
3574,0.0,0.16445982
3575,0.0,0.18817878
3576,0.1,0.16565824
3577,0.0,0.11117953
3578,0.0,0.1385687
3579,0.2,0.145235
3580,0.1,0.12214017
3581,0.1,0.087510526
3582,0.1,0.117121756
3583,0.1,0.08566296
3584,0.0,0.053105533
3585,0.0,0.020897686
3586,0.0,0.012084246
3587,0.0,0.010711014
3588,0.0,0.017077684
3589,0.0,0.02506721
3590,0.0,0.022895098
3591,0.0,0.017177582
3592,0.0,0.01642853
3593,0.0,0.022270918
3594,0.0,0.030035734
3595,0.0,0.033006847
3596,0.0,0.033406317
3597,0.0,0.040771663
3598,0.0,0.068685174
3599,0.0,0.07180607
3600,0.0,0.018800437
3601,0.0,0.003320694
3602,0.0,0.00267154
3603,0.0,0.002322018
3604,0.0,0.001348257
3605,0.0,0.000699103
3606,0.0,0.00142318
3607,0.0,0.000749052
3608,0.0,0.000499368
3609,0.0,0.000274658
3610,0.0,0.000449479
3611,0.0,0.000199795
3612,0.0,7.49e-05
3613,0.0,7.49e-05
3614,0.0,5.96e-08
3615,0.0,5.96e-08
3616,0.0,5.96e-08
3617,0.0,5.96e-08
3618,0.0,5.96e-08
3619,0.0,5.96e-08
3620,0.0,0.000124872
3621,0.0,0.005243182
3622,0.0,0.008763552
3623,0.0,0.009163082
3624,0.0,0.001622915
3625,0.0,7.49e-05
3626,0.0,5.96e-08
3627,0.0,5.96e-08
3628,0.0,5.96e-08
3629,0.0,5.96e-08
3630,0.0,5.96e-08
3631,0.0,5.96e-08
3632,0.0,0.00164789
3633,0.0,0.000449479
3634,0.0,5.96e-08
3635,0.0,5.96e-08
3636,0.0,5.96e-08
3637,0.0,5.96e-08
3638,0.0,5.96e-08
3639,0.0,5.96e-08
3640,0.0,5.96e-08
3641,0.0,5.96e-08
3642,0.0,0.000624239
3643,0.0,5e-05
3644,0.0,5.96e-08
3645,0.0,0.001048684
3646,0.0,0.000549316
3647,0.0,0.000224769
3648,0.0,5.96e-08
3649,0.0,5.96e-08
3650,0.0,5.96e-08
3651,0.0,5.96e-08
3652,0.0,0.000124872
3653,0.0,5.96e-08
3654,0.0,5.96e-08
3655,0.0,5.96e-08
3656,0.0,5e-05
3657,0.0,0.005318105
3658,0.0,0.001572967
3659,0.0,0.000224769
3660,0.0,5e-05
3661,0.0,5.96e-08
3662,0.0,0.001048684
3663,0.0,5.96e-08
3664,0.0,5.96e-08
3665,0.0,5.96e-08
3666,0.0,5.96e-08
3667,0.0,5.96e-08
3668,0.0,5.96e-08
3669,0.0,5.96e-08
3670,0.0,5.96e-08
3671,0.0,5.96e-08
3672,0.0,5.96e-08
3673,0.0,5.96e-08
3674,0.0,5.96e-08
3675,0.0,5.96e-08
3676,0.0,5.96e-08
3677,0.0,5.96e-08
3678,0.0,5.96e-08
3679,0.0,5.96e-08
3680,0.0,5.96e-08
3681,0.0,5.96e-08
3682,0.0,5.96e-08
3683,0.0,5e-05
3684,0.0,5.96e-08
3685,0.0,5.96e-08
3686,0.0,5.96e-08
3687,0.0,5.96e-08
3688,0.0,5.96e-08
3689,0.0,5.96e-08
3690,0.0,5.96e-08
3691,0.0,5.96e-08
3692,0.0,5.96e-08
3693,0.0,5.96e-08
3694,0.0,5.96e-08
3695,0.0,5.96e-08
3696,0.0,5.96e-08
3697,0.0,5.96e-08
3698,0.0,5.96e-08
3699,0.0,5.96e-08
3700,0.0,5.96e-08
3701,0.0,5.96e-08
3702,0.0,5.96e-08
3703,0.0,5.96e-08
3704,0.0,5.96e-08
3705,0.0,5.96e-08
3706,0.0,5.96e-08
3707,0.0,5.96e-08
3708,0.0,5.96e-08
3709,0.0,5.96e-08
3710,0.0,5.96e-08
3711,0.0,5.96e-08
3712,0.0,5.96e-08
3713,0.0,5.96e-08
3714,0.0,5.96e-08
3715,0.0,5.96e-08
3716,0.0,5.96e-08
3717,0.0,5.96e-08
3718,0.0,5.96e-08
3719,0.0,5.96e-08
3720,0.0,5.96e-08
3721,0.0,5.96e-08
3722,0.0,5.96e-08
3723,0.0,5.96e-08
3724,0.0,5.96e-08
3725,0.0,5.96e-08
3726,0.0,5.96e-08
3727,0.0,5.96e-08
3728,0.0,5.96e-08
3729,0.0,5.96e-08
3730,0.0,0.006666303
3731,0.0,0.001697838
3732,0.0,0.00017482
3733,0.0,0.000274658
3734,0.0,0.000599265
3735,0.0,7.49e-05
3736,0.0,0.00017482
3737,0.0,5.96e-08
3738,0.0,5.96e-08
3739,0.0,5.96e-08
3740,0.0,5.96e-08
3741,0.0,2.5e-05
3742,0.0,5.96e-08
3743,0.0,5.96e-08
3744,0.0,5.96e-08
3745,0.0,0.000199795
3746,0.0,0.001672864
3747,0.0,0.000599265
3748,0.0,0.00039953
3749,0.0,0.000724077
3750,0.0,7.49e-05
3751,0.0,0.001273394
3752,0.0,5.96e-08
3753,0.0,5.96e-08
3754,0.0,5.96e-08
3755,0.0,9.99e-05
3756,0.0,0.003021121
3757,0.0,0.000499368
3758,0.0,5.96e-08
3759,0.0,5.96e-08
3760,0.0,5.96e-08
3761,0.0,5.96e-08
3762,0.0,5.96e-08
3763,0.0,5.96e-08
3764,0.0,5.96e-08
3765,0.0,5.96e-08
3766,0.0,5.96e-08
3767,0.0,5.96e-08
3768,0.0,5.96e-08
3769,0.0,5.96e-08
3770,0.0,5.96e-08
3771,0.0,5.96e-08
3772,0.0,5.96e-08
3773,0.0,5.96e-08
3774,0.0,5.96e-08
3775,0.0,5.96e-08
3776,0.0,5.96e-08
3777,0.0,5.96e-08
3778,0.0,5.96e-08
3779,0.0,0.000124872
3780,0.0,5.96e-08
3781,0.0,5.96e-08
3782,0.0,5.96e-08
3783,0.0,5.96e-08
3784,0.0,5.96e-08
3785,0.0,5.96e-08
3786,0.0,5.96e-08
3787,0.0,5.96e-08
3788,0.0,5.96e-08
3789,0.0,5.96e-08
3790,0.0,5.96e-08
3791,0.0,5.96e-08
3792,0.0,5.96e-08
3793,0.0,5.96e-08
3794,0.0,5.96e-08
3795,0.0,5.96e-08
3796,0.0,5.96e-08
3797,0.0,5.96e-08
3798,0.0,5.96e-08
3799,0.0,5.96e-08
3800,0.0,5.96e-08
3801,0.0,5.96e-08
3802,0.0,5.96e-08
3803,0.0,0.000324607
3804,0.0,0.000349581
3805,0.0,0.000324607
3806,0.0,0.005068421
3807,0.0,5e-05
3808,0.0,5.96e-08
3809,0.0,5.96e-08
3810,0.0,5.96e-08
3811,0.0,5.96e-08
3812,0.0,5.96e-08
3813,0.0,5.96e-08
3814,0.0,5e-05
3815,0.0,0.000124872
3816,0.0,9.99e-05
3817,0.0,5.96e-08
3818,0.0,5.96e-08
3819,0.0,5.96e-08
3820,0.0,5.96e-08
3821,0.0,5.96e-08
3822,0.0,5.96e-08
3823,0.0,5.96e-08
3824,0.0,5.96e-08
3825,0.0,5.96e-08
3826,0.0,5.96e-08
3827,0.0,5.96e-08
3828,0.0,5.96e-08
3829,0.0,5.96e-08
3830,0.0,5.96e-08
3831,0.0,5.96e-08
3832,0.0,5.96e-08
3833,0.0,5.96e-08
3834,0.0,5.96e-08
3835,0.0,5.96e-08
3836,0.0,5.96e-08
3837,0.0,5.96e-08
3838,0.0,5.96e-08
3839,0.0,5.96e-08
3840,0.0,5.96e-08
3841,0.0,5.96e-08
3842,0.0,5.96e-08
3843,0.0,5.96e-08
3844,0.0,5.96e-08
3845,0.0,5.96e-08
3846,0.0,5.96e-08
3847,0.0,5.96e-08
3848,0.0,5.96e-08
3849,0.0,5.96e-08
3850,0.0,5.96e-08
3851,0.0,5.96e-08
3852,0.0,5.96e-08
3853,0.0,5.96e-08
3854,0.0,5.96e-08
3855,0.0,5.96e-08
3856,0.0,5.96e-08
3857,0.0,5.96e-08
3858,0.0,5.96e-08
3859,0.0,5.96e-08
3860,0.0,5.96e-08
3861,0.0,5.96e-08
3862,0.0,0.000249743
3863,0.0,5.96e-08
3864,0.0,5.96e-08
3865,0.0,5.96e-08
3866,0.0,5.96e-08
3867,0.0,5.96e-08
3868,0.0,5.96e-08
3869,0.0,5.96e-08
3870,0.0,5.96e-08
3871,0.0,5.96e-08
3872,0.0,5.96e-08
3873,0.0,5e-05
3874,0.0,0.000124872
3875,0.0,5.96e-08
3876,0.0,5.96e-08
3877,0.0,0.000624239
3878,0.0,0.002197146
3879,0.0,5.96e-08
3880,0.0,5.96e-08
3881,0.0,5.96e-08
3882,0.0,5.96e-08
3883,0.0,5.96e-08
3884,0.0,5.96e-08
3885,0.0,0.000624239
3886,0.0,5.96e-08
3887,0.2,5.96e-08
3888,0.0,5.96e-08
3889,0.0,5.96e-08
3890,0.0,5.96e-08
3891,0.0,5.96e-08
3892,0.0,5.96e-08
3893,0.0,5.96e-08
3894,0.0,5.96e-08
3895,0.0,5.96e-08
3896,0.0,5.96e-08
3897,0.0,5.96e-08
3898,0.0,5.96e-08
3899,0.0,5.96e-08
3900,0.0,5.96e-08
3901,0.0,5.96e-08
3902,0.0,5.96e-08
3903,0.0,5.96e-08
3904,0.0,5.96e-08
3905,0.0,5.96e-08
3906,0.0,5.96e-08
3907,0.0,5.96e-08
3908,0.0,5.96e-08
3909,0.0,5.96e-08
3910,0.0,5.96e-08
3911,0.0,5.96e-08
3912,0.0,5.96e-08
3913,0.0,5.96e-08
3914,0.0,5.96e-08
3915,0.0,5.96e-08
3916,0.0,5.96e-08
3917,0.0,5.96e-08
3918,0.0,5.96e-08
3919,0.0,5.96e-08
3920,0.0,5.96e-08
3921,0.0,5e-05
3922,0.0,5.96e-08
3923,0.0,0.004519105
3924,0.0,0.001348257
3925,0.0,5.96e-08
3926,0.0,5.96e-08
3927,0.0,5.96e-08
3928,0.0,5.96e-08
3929,0.0,5.96e-08
3930,0.0,5.96e-08
3931,0.0,5.96e-08
3932,0.0,5.96e-08
3933,0.0,5.96e-08
3934,0.0,5.96e-08
3935,0.0,5.96e-08
3936,0.0,5.96e-08
3937,0.0,5.96e-08
3938,0.0,5.96e-08
3939,0.0,5.96e-08
3940,0.0,5.96e-08
3941,0.0,5.96e-08
3942,0.0,5.96e-08
3943,0.0,5.96e-08
3944,0.0,5.96e-08
3945,0.0,0.000474453
3946,0.0,0.000898898
3947,0.0,5.96e-08
3948,0.0,5.96e-08
3949,0.0,5e-05
3950,0.0,5.96e-08
3951,0.0,5.96e-08
3952,0.0,5.96e-08
3953,0.0,5.96e-08
3954,0.0,5.96e-08
3955,0.0,5.96e-08
3956,0.0,5.96e-08
3957,0.0,5.96e-08
3958,0.0,5.96e-08
3959,0.0,5.96e-08
3960,0.0,5.96e-08
3961,0.0,5.96e-08
3962,0.0,5.96e-08
3963,0.0,5.96e-08
3964,0.0,5.96e-08
3965,0.0,5.96e-08
3966,0.0,5.96e-08
3967,0.0,5.96e-08
3968,0.0,5.96e-08
3969,0.0,0.000299633
3970,0.0,0.000474453
3971,0.0,5.96e-08
3972,0.0,5.96e-08
3973,0.0,5.96e-08
3974,0.0,5.96e-08
3975,0.0,5.96e-08
3976,0.0,5.96e-08
3977,0.0,5.96e-08
3978,0.0,5.96e-08
3979,0.0,5.96e-08
3980,0.0,5.96e-08
3981,0.0,0.00039953
3982,0.0,0.000224769
3983,0.0,5.96e-08
3984,0.0,5.96e-08
3985,0.0,5.96e-08
3986,0.0,5.96e-08
3987,0.0,5.96e-08
3988,0.0,5.96e-08
3989,0.0,5.96e-08
3990,0.0,5.96e-08
3991,0.0,5.96e-08
3992,0.0,5.96e-08
3993,0.0,0.017527103
3994,0.0,0.018326044
3995,0.0,0.004144609
3996,0.0,0.001123548
3997,0.0,0.000124872
3998,0.0,5.96e-08
3999,0.0,5.96e-08
4000,0.0,0.000149846
4001,0.0,0.000149846
4002,0.0,0.000274658
4003,0.1,0.000424504
4004,0.0,0.000923812
4005,0.0,0.017776787
4006,0.0,0.029960811
4007,0.0,0.036302507
4008,0.0,0.061769187
4009,0.0,0.02301991
4010,0.0,0.007689953
4011,0.0,0.006291807
4012,0.0,0.003745139
4013,0.0,0.000524342
4014,0.0,0.000224769
4015,0.0,5.96e-08
4016,0.0,5.96e-08
4017,0.0,0.020173669
4018,0.0,0.0127334
4019,0.0,0.05213183
4020,0.0,0.013507366
4021,0.0,0.006891012
4022,0.0,0.002846301
4023,0.0,0.003645301
4024,0.0,0.006092072
4025,0.0,0.01665324
4026,0.3,0.012958109
4027,0.0,0.008888423
4028,0.0,0.010111809
4029,0.0,0.023269594
4030,0.2,0.004993498
4031,0.0,0.019424617
4032,0.0,0.014580965
4033,0.0,0.01972425
4034,0.0,0.047388017
4035,0.0,0.05070871
4036,0.2,0.014605939
4037,0.0,0.002646565
4038,0.0,0.000774026
4039,0.0,0.00142318
4040,0.0,0.000124872
4041,0.0,0.005817413
4042,0.0,7.49e-05
4043,0.0,2.5e-05
4044,0.0,2.5e-05
4045,0.0,5.96e-08
4046,0.0,7.49e-05
4047,0.0,0.000699103
4048,0.0,0.014206469
4049,0.0,0.008938372
4050,0.0,0.002571702
4051,0.0,0.013707101
4052,0.0,0.000149846
4053,0.0,0.000799
4054,0.0,0.001672864
4055,0.0,0.002621591
4056,0.0,0.003495455
4057,0.0,0.004668951
4058,0.0,0.000599265
4059,0.0,0.000524342
4060,0.0,0.000149846
4061,0.0,7.49e-05
4062,0.0,5e-05
4063,0.0,5e-05
4064,0.0,9.99e-05
4065,0.0,0.000124872
4066,0.0,5.96e-08
4067,0.0,5.96e-08
4068,0.0,0.000149846
4069,0.0,5.96e-08
4070,0.0,0.00039953
4071,0.0,0.000424504
4072,0.0,5.96e-08
4073,0.0,5.96e-08
4074,0.0,5.96e-08
4075,0.0,5.96e-08
4076,0.0,5.96e-08
4077,0.0,5.96e-08
4078,0.0,5.96e-08
4079,0.0,0.000149846
4080,0.0,0.004069746
4081,0.0,0.000948787
4082,0.0,5.96e-08
4083,0.0,5.96e-08
4084,0.0,5.96e-08
4085,0.0,5.96e-08
4086,0.0,5.96e-08
4087,0.0,5.96e-08
4088,0.0,5.96e-08
4089,0.0,5.96e-08
4090,0.0,5e-05
4091,0.0,5.96e-08
4092,0.0,5.96e-08
4093,0.0,5.96e-08
4094,0.0,2.5e-05
4095,0.0,5.96e-08
4096,0.0,5.96e-08
4097,0.0,5.96e-08
4098,0.0,5.96e-08
4099,0.0,5.96e-08
4100,0.0,5.96e-08
4101,0.0,5.96e-08
4102,0.0,0.000149846
4103,0.0,0.001797676
4104,0.0,0.001123548
4105,0.0,5.96e-08
4106,0.0,5.96e-08
4107,0.0,5.96e-08
4108,0.0,5.96e-08
4109,0.0,5.96e-08
4110,0.0,5.96e-08
4111,0.0,5.96e-08
4112,0.0,5.96e-08
4113,0.0,0.04411733
4114,0.0,0.00863874
4115,0.0,5.96e-08
4116,0.0,5.96e-08
4117,0.0,5.96e-08
4118,0.0,5.96e-08
4119,0.0,5.96e-08
4120,0.0,5.96e-08
4121,0.0,5.96e-08
4122,0.0,5.96e-08
4123,0.0,5.96e-08
4124,0.0,5.96e-08
4125,0.0,0.008314192
4126,0.0,0.003894925
4127,0.0,0.003595352
4128,0.0,5.96e-08
4129,0.0,5.96e-08
4130,0.0,5.96e-08
4131,0.0,5.96e-08
4132,0.0,0.000249743
4133,0.0,5.96e-08
4134,0.0,5.96e-08
4135,0.0,5.96e-08
4136,0.0,7.49e-05
4137,0.0,0.000998735
4138,0.0,0.006616414
4139,0.0,0.039997697
4140,0.0,0.050833523
4141,0.0,0.11425054
4142,1.6,0.0445168
4143,0.0,0.01028657
4144,0.0,0.030460179
4145,0.0,0.01994896
4146,0.0,5.96e-08
4147,0.0,0.00039953
4148,0.0,0.00017482
4149,0.0,0.001223445
4150,0.0,0.073354065
4151,0.0,0.24662727
4152,0.0,0.33376324
4153,0.0,0.3705651
4154,0.0,0.3978294
4155,0.0,0.28882205
4156,0.0,0.32025594
4157,0.0,0.42721593
4158,0.0,0.69641364
4159,0.2,0.6394382
4160,0.2,0.46197045
4161,0.2,0.008314192
4162,0.0,0.004743815
4163,0.0,0.00778985
4164,0.0,0.017726839
4165,0.0,0.014830649
4166,0.4,0.003545404
4167,0.1,0.044142246
4168,0.0,0.10753429
4169,0.0,0.014930487
4170,0.0,0.008389056
