Wind speed.mean,Rainfall.mean,Wind direction.mean,Ground temperature.mean,Air temperature.mean,u10,v10,d2m,t2m,skt,tcrw,Air moisture.mean,cdir,Global radiation.mean,cdir_real
1.381944444,0.019444444,76.00277778,14.56527778,13.35,2.4090683,-0.70834637,281.01944,286.074,284.91858,2.98E-08,100,0,180.4527778,0
1.641666667,0.030555556,90.15,14.73472222,18.87222222,3.6994076,-1.6152899,284.1684,294.9336,297.4196,0.004209697,100,2619864,144.9875,242.58
0.155555556,0,134.9875,14.83888889,15.64861111,2.2995372,1.8736,284.7573,286.8822,286.33157,2.98E-08,100,0,157.3805556,0
0.501388889,0.008333333,146.8930556,15.19305556,22.64444444,3.7196984,2.9620721,285.0423,299.4321,301.35086,0.001767665,100,2662233,157.1513889,246.5030556
0.208333333,0.031944444,225.4972222,15.70833333,17.96944444,-0.4984304,4.3394985,283.9171,291.71878,289.89682,2.98E-08,100,0,49.15555556,0
0.045833333,0.068055556,193.5,15.78194444,19.40277778,1.5200148,3.6397164,288.18408,296.13184,298.51703,0.005098611,100,2573800,81.66527778,238.3148148
0.068055556,0.001388889,145.5666667,16.01388889,18.8625,-0.33393678,1.3297133,288.82333,290.554,288.7587,0.000296325,100,0,147.5680556,0
0.268055556,0,291.8875,16.47361111,22.375,-1.6770716,2.279534,287.48056,298.6508,302.53558,0.000561982,100,2623066.2,166.5791667,242.8765
0.025,0,272.3861111,16.80138889,18.0875,-1.6382629,0.65905994,287.61633,289.97098,289.09717,2.98E-08,100,0,166.5597222,0
0.177777778,0,201.1097222,17.05833333,25.52916667,0.5941225,1.5844126,289.28995,301.2396,305.06635,2.98E-08,100,2618509,194.0791667,242.454537
1.366666667,0,167.4583333,17.37777778,17.5375,0.35634544,0.323034,288.39673,291.01932,287.8049,2.98E-08,100,0,214.625,0
0.588888889,0.015277778,159.8208333,17.33472222,20.54305556,1.7099212,-2.2013545,287.7449,297.5678,300.69818,0.00055176,100,2593506.5,144.2402778,240.1394907
0.340277778,0,88.74166667,17.22638889,17.67777778,1.5007089,-1.3025669,287.72107,289.84256,288.22604,0.10306537,100,0,182.8527778,0
0.855555556,0.013888889,130.1222222,17.43611111,21.55833333,0.4828184,-0.520293,288.31985,297.03738,298.9021,0.003177702,100,2555571.2,156.8138889,236.626963
0.052777778,0.165277778,90.4625,17.54166667,17.68333333,2.0381205,0.7126562,288.71094,289.68845,288.96402,0.10105249,100,0,97.26111111,0
0.2375,0.008333333,167.9577465,16.77916667,20.07083333,1.1861026,0.8946509,287.31198,296.4114,299.12448,2.98E-08,100,2619248,150.1680556,242.522963
0.177777778,0,151.3180556,17.51388889,16.2625,1.8241804,0.9554711,286.83325,287.04587,287.5576,2.98E-08,100,0,211.1875,0
0.311111111,0,144.1458333,17.49861111,21.43611111,0.2430714,-0.5927646,283.58356,297.37012,301.95175,0.001706362,100,2691423.5,172.7861111,249.2058796
0.326388889,0,97.12222222,17.43333333,16.20833333,2.0735803,0.752271,285.69907,287.38455,288.85052,0.002380729,100,0,213.7527778,0
0.830555556,0,80.60972222,17.37916667,23.67222222,3.0599508,-0.80388767,285.1304,299.0002,301.10358,2.98E-08,100,2670854.5,186.725,247.3013426
0.008333333,0,85.07083333,17.63611111,18.44861111,3.2602983,-0.14395338,286.40753,291.3078,290.1907,2.98E-08,100,0,222.0208333,0
0.029166667,0,62.24583333,17.80277778,25.35972222,2.4043405,-0.6859757,287.46887,300.656,304.07385,2.98E-08,100,2647822.5,184.0736111,245.16875
0.109722222,0,70.10833333,18.16944444,20.43611111,2.8702416,0.8883591,287.5201,292.43738,291.7119,2.98E-08,100,0,225.7347222,0
1.648611111,0,83.14027778,18.29444444,26.07083333,4.1162558,0.6145516,287.03912,301.6237,304.29883,2.98E-08,100,2654966.2,187.8619718,245.8302037
1.375,0,75.75277778,18.5625,18.4625,1.3498082,-1.3699119,289.19867,290.1466,290.1999,2.98E-08,100,0,101.9333333,0
3.586111111,0,70.59444444,18.42777778,22.025,2.5270703,-2.6284943,288.77567,296.37317,296.26834,0.002002686,100,2560374.8,181.8916667,237.0717407
2.734722222,0.009722222,74.28333333,18.45555556,17.88194444,1.7566098,-1.4009045,288.5145,291.1973,290.0464,0.005067974,100,0,61.27222222,0
3.129166667,0,70.8875,18.17083333,19.525,3.6883757,-2.8671145,287.5327,292.14825,292.47614,0.001655281,100,2458639.5,128.5986111,227.6518056
1.384722222,0.101388889,81.0875,18.05277778,17.32083333,2.6568923,-0.45504528,289.27194,291.34964,290.46292,2.98E-08,100,0,57.03611111,0
1.127777778,0,86.71944444,17.98472222,20.62638889,2.92678,0.55303234,290.77744,293.01974,294.23022,0.001532674,100,2399889.5,132.2361111,222.2119907
1,0,89.7,18.11388889,19.61527778,2.6472394,0.008679748,289.8568,291.61844,289.05978,0.023112327,100,0,76.00972222,0
1.1,0.247222222,91.86527778,18.14166667,21.18055556,2.5944438,-2.6723034,290.0928,295.34814,296.12402,0.000613093,100,2507044,104.7611111,232.1337037
0.206944444,0,129.7625,18.01944444,19.75694444,1.1082882,0.92401236,288.2241,289.93454,288.22275,2.98E-08,100,0,217.0916667,0
0.722222222,0.255555556,194.1416667,18.24027778,128.9,2.9118083,-0.8353464,287.37762,298.8766,302.9495,0.000102192,100,2661740.5,94.69722222,246.4574537
1.209722222,0.297222222,145.6513889,18.02361111,128.9,1.4390484,-1.4794348,289.2913,290.3461,289.12473,0.001021773,100,0,96.24027778,0
2.458333333,0.009722222,74.66944444,17.87222222,128.9,3.43149,-1.6190183,287.53674,294.7801,293.32693,0.021947503,100,2588456.5,123.8291667,239.6718981
2.969444444,0.005555556,76.07361111,17.75833333,128.9,4.239183,-2.0093398,286.17828,288.97763,287.57202,0.013998181,100,0,44.90416667,0
2.9,0.006944444,73.13472222,17.35277778,128.9,3.171058,-3.6144342,287.4734,292.10284,292.3154,0.007366926,100,2511354.5,48.20416667,232.5328241
4.088888889,0,69.49583333,17.08194444,128.9,2.6921551,-3.5389333,288.6925,289.9943,289.01517,0.016307384,100,0,77.3125,0
4.320833333,0,65.26478873,17.18472222,128.9,2.2605317,-3.9094472,289.8766,294.06448,292.28,0.020394444,100,2502610,96.46111111,231.7231481
3.138888889,0.002777778,68.92083333,17.12222222,128.9,2.2932334,-4.415583,288.4583,292.119,289.87387,0.07892108,100,0,81.99166667,0
2.802777778,0,60.80555556,17.42361111,128.9,1.9480922,-6.1029363,285.7175,298.79474,299.31076,2.98E-08,100,2612227.5,164.5763889,241.8729167
2.019444444,0,78.42361111,17.45277778,128.9,2.203993,-2.2575142,284.3019,290.2822,289.09586,2.98E-08,100,0,225.2888889,0
1.066666667,0,67.59166667,17.49305556,128.9,0.50370026,-3.4659956,283.4694,298.90405,300.708,2.98E-08,100,2702631.5,175.9555556,250.2436574
0.194444444,0,121.6375,17.51666667,128.9,0.5976684,-1.4927174,283.6681,287.76984,287.1043,2.98E-08,100,0,202.7125,0
0.4625,0,293.2111111,17.57916667,128.9,-2.6461065,0.11750358,287.1924,300.12857,303.05118,2.98E-08,100,2661986.5,180.7,246.4802315
0.401388889,0,168.2916667,18.0375,128.9,-0.37254846,-1.1956072,288.75995,290.93628,289.48944,2.98E-08,100,0,206.5361111,0
0.130555556,0,227.3222222,18.36666667,128.9,-1.632353,1.4026511,291.83835,303.10983,306.08047,2.98E-08,100,2628732,150.2394366,243.4011111
0.079166667,0,182.1041667,18.86388889,128.9,-0.82800865,1.2283463,291.94308,292.69778,292.4112,2.98E-08,100,0,208.1388889,0
0.115277778,0,121.5361111,19.24027778,128.9,0.16033208,0.26361197,289.62708,305.1736,309.08157,2.98E-08,100,2674180,160.8861111,247.6092593
0.105555556,0,91.57222222,19.6125,128.9,1.6711125,0.031050384,291.98758,293.64636,292.87497,2.98E-08,100,0,204.4069444,0
0.047222222,0,170.7902778,19.86944444,128.9,0.527143,-0.48580495,289.0935,305.42032,310.7307,2.98E-08,100,2663095,169.5777778,246.5828704
0.065277778,0,115.1611111,20.225,128.9,1.1488699,0.4234689,290.81744,293.53525,293.1636,2.98E-08,100,0,186.5208333,0
2.030555556,0.0375,89.22222222,20.46666667,128.9,1.378767,1.9073889,289.94086,306.35156,307.3557,2.98E-08,100,2668022,149.7875,247.0390741
0.047222222,0,108.575,20.20555556,128.9,1.9963567,-0.33666724,287.1884,289.75476,291.00806,2.98E-08,100,0,221.3263889,0
0.193055556,0,222.4763889,20.01527778,128.9,-1.6575687,0.28318626,286.25964,301.1763,302.6648,2.98E-08,100,2654473.5,167.8222222,245.7845833
0.209722222,0,219.8319444,20.02916667,128.9,-1.7698578,1.0223498,287.48956,292.64224,292.65323,2.98E-08,100,0,211.7611111,0
0.527777778,0,245.9222222,20.15277778,128.9,-2.099239,1.0444875,290.20474,305.3809,309.99536,2.98E-08,100,2621218.8,163.9791667,242.7054444
0.844444444,0,100.8569444,20.47083333,128.9,0.8094417,-1.0464694,290.12833,295.61575,295.1676,2.98E-08,100,0,142.8236111,0
0.623611111,0.016666667,74.23055556,20.61666667,128.9,1.605512,-0.54662514,290.4893,304.32303,306.95752,0.000418931,100,2592521,137.3777778,240.0482407
1.498611111,0.111111111,75.13888889,20.69305556,128.9,1.8123603,-0.28004152,291.46838,294.26877,294.80353,2.04E-05,100,0,82.8625,0
3.440277778,0,74.30694444,20.38611111,128.9,3.1523433,-3.7929335,291.37982,295.9419,294.10428,0.07461944,100,2488076.2,158.2416667,230.3774259
1.883333333,0,71.5125,20.09444444,128.9,2.6123707,-1.716424,288.43268,292.36032,291.40622,2.98E-08,100,0,183.4111111,0
1.122222222,0,75.91126761,19.95138889,128.9,-0.38417137,-1.8497157,288.2223,299.78152,298.25793,0.000224799,100,2585008,185.8180556,239.3525926
0.780555556,0,78.10138889,20.04861111,128.9,0.58840954,-1.3981082,288.7824,292.23248,292.73196,2.04E-05,100,0,206.7805556,0
0.3625,0,81.16666667,20.08472222,128.9,0.32226476,-1.8096349,283.9823,302.68454,306.78302,2.98E-08,100,2676274,191.3583333,247.8031481
0.491666667,0,70.53333333,20.14027778,128.9,1.2995737,-0.8057519,286.4943,290.60654,291.6555,2.98E-08,100,0,218,0
0.305555556,0,241.5305556,20.25138889,128.9,-0.6483462,-0.016021192,285.75525,304.89706,310.62247,2.98E-08,100,2660385.5,173.0527778,246.3319907
4.231944444,0.031944444,79.96111111,20.42638889,128.9,2.3881865,-6.707643,284.23718,294.22934,290.869,0.06257287,100,0,94.61944444,0
1.6625,0,66.08472222,19.70416667,128.9,0.8531754,-3.957684,282.25833,295.61636,297.3835,2.98E-08,100,2688098,174.1319444,248.897963
0.101388889,0,116.6875,19.03472222,128.9,1.266478,-1.64069,280.92368,285.26822,287.55627,2.98E-08,100,0,221.1347222,0
0.220833333,0,252.9,18.74444444,128.9,-1.264557,0.26104861,279.714,299.06833,306.20642,2.98E-08,100,2745000.5,190.1887324,254.166713
0.120833333,0,306.9083333,18.78611111,128.9,1.2743578,0.904671,284.43994,289.37366,288.65176,2.98E-08,100,0,210.1944444,0
0.388888889,0,247.0611111,18.82083333,128.9,-2.3033292,1.578121,284.0322,303.24542,307.61154,2.98E-08,100,2673318,189.4180556,247.5294444
0.269444444,0,261.1416667,19.25138889,128.9,-1.5655705,1.4000878,286.21198,292.10226,292.45447,2.98E-08,100,0,207.6833333,0
0.570833333,0,278.4638889,19.51666667,128.9,-2.3220441,1.7927394,285.79752,306.2978,312.18896,2.98E-08,100,2712731,201.0527778,251.1787963
0.140277778,0,215.325,19.84583333,128.9,-1.5565085,0.06344122,287.9085,292.6058,293.9652,2.98E-08,100,0,203.9319444,0
3.351388889,0.101388889,93.6375,20.05555556,128.9,0.8358395,-0.59812427,289.4077,306.4985,311.82883,2.98E-08,100,2642280,188.5263889,244.6555556
4.197222222,0.022222222,75.58472222,19.97083333,128.9,3.7155614,-3.292157,285.67343,290.11136,290.44455,0.026596546,100,0,181.2791667,0
1.818055556,0,61.40694444,19.30972222,128.9,1.3370034,-4.1830215,283.23337,296.27997,300.35706,0.000122637,100,2683417.5,187.9791667,248.4645833
0.1875,0,97.57361111,18.8125,128.9,-0.27917123,-1.4137211,284.41656,286.0752,288.85645,2.98E-08,100,0,186.075,0
0.476388889,0,212.8569444,18.39305556,128.9,-2.0476255,-2.2791858,280.30017,297.25064,300.28622,0.000102192,100,2699552.2,185.3527778,249.958537
0.202777778,0,208.6916667,18.25,128.9,-1.5779814,-0.54709125,281.60248,285.80045,287.97873,2.98E-08,100,0,208.8263889,0
0.701388889,0,279.5472222,18.05277778,128.9,-3.4731057,-2.205316,279.30536,298.17352,302.57953,2.98E-08,100,2724801.5,210.9791667,252.2964352
0.123611111,0,252.9833333,18.14861111,128.9,-0.8187498,-0.5918325,281.5773,285.3835,287.54578,2.98E-08,100,0,200.0097222,0
0.351388889,0,60.40694444,18.06111111,128.9,0.68257475,0.14826328,282.41882,299.59814,305.1995,0.000592649,100,2678491,186.0944444,248.0084259
0.555555556,0,28.59444444,18.24861111,128.9,0.4471617,0.5183112,284.29114,291.2433,289.2028,2.98E-08,100,0,204.7097222,0
1.036111111,0,60.1915493,18.3375,128.9,1.132125,-0.72465825,286.1423,300.3711,307.34717,2.98E-08,100,2586116.5,204.7402778,239.4552315
0.284722222,0.130555556,48.77361111,18.73333333,128.9,-0.6032336,-2.1407673,287.26166,291.67935,291.97955,0.000613093,100,0,22.97222222,0
0.8625,0.045833333,122.2194444,18.16388889,128.9,1.248551,-1.498077,287.58487,287.99982,288.67734,0.18997662,100,2492633.5,70.83472222,230.7993981
1.384722222,0,90.11388889,17.73888889,128.9,2.189809,0.03454584,285.08276,286.67673,287.01837,0.002738357,100,0,188.6222222,0
0.383333333,0,169.8972222,17.6,128.9,0.001354426,-1.1485356,287.38077,294.7759,300.55582,0.000582427,100,2577987.5,143.4097222,238.7025463
1.006944444,0,65.83333333,17.88055556,128.9,0.44066074,-1.1583227,286.8247,288.63657,288.331,0.00440383,100,0,81.09861111,0
0.119444444,0.023611111,192.5138889,17.90833333,128.9,2.1502125,-0.28633326,288.79095,294.8488,296.15814,0.013998181,100,2483396,68.54583333,229.9440741
0.436111111,0.001388889,190.3013889,17.99444444,128.9,1.8787489,-0.36789298,288.6426,290.53607,290.0149,0.000929832,100,0,147.3944444,0
0.430555556,0,86.97916667,18.18888889,128.9,0.25370932,0.03361374,289.45132,299.312,302.6425,0.00353533,100,2566902.5,166.928169,237.6761574
0.072222222,0,87.96388889,18.65972222,128.9,1.0480068,1.0430894,289.34164,290.48468,290.7568,2.98E-08,100,0,199.7666667,0
0.1,0,65.80277778,18.97361111,128.9,-0.1761411,1.3863392,289.2068,303.44138,307.90018,2.98E-08,100,2602990,176.9541667,241.0175926
0.784722222,0,97.16666667,19.46388889,128.9,0.7511302,1.3224895,289.72238,292.70078,292.0281,2.98E-08,100,0,190.6680556,0
0.384722222,0,307.9763889,19.66805556,128.9,-2.1691735,-1.3603578,291.06198,302.95035,307.1025,2.98E-08,100,2551876.2,160.9611111,236.2848333
0.191666667,0,139.6055556,20.025,128.9,-0.40840214,-1.4603266,290.1081,294.35956,293.447,0.002237678,100,0,143.4888889,0
0.276388889,0.130555556,125.7694444,20.1125,128.9,-1.4193977,-1.3132861,290.4241,301.4893,298.56952,0.1535303,100,2516650.8,74.42638889,233.0232222
0.086111111,0.001388889,114.9930556,19.88194444,128.9,-0.0912348,-0.82882166,290.22678,292.55026,292.49908,4.09E-05,100,0,180.3527778,0
0.295833333,0.048611111,293.1013889,19.93194444,128.9,-2.4136484,1.3655996,291.20718,301.72104,304.23257,0.000572205,100,2538328,159.75,235.0303704
0.695833333,0.001388889,106.5708333,20.30555556,128.9,2.0974169,-0.8178693,291.69403,292.33282,291.93494,9.20E-05,100,0,92.83333333,0
0.268055556,0.015277778,81.50138889,20.19027778,128.9,2.919294,-1.3011687,291.40228,296.4078,298.1418,0.000766337,100,2486721.5,155.2930556,230.2519907
0.847222222,0.001388889,76.3,20.125,128.9,0.77043605,-1.6702845,290.26855,292.13034,291.68304,0.001205713,100,0,176.9888889,0
0.373611111,0,78.87916667,20.11944444,128.9,0.31655177,-0.52192426,291.4324,299.93085,302.58215,0.0007357,100,2502240.5,170.7486111,231.6889352
0.938888889,0.001388889,62.87777778,20.42222222,128.9,1.2320032,-1.2885852,290.36206,291.48282,291.80637,2.98E-08,100,0,195.0125,0
0.690277778,0,195.7527778,20.35833333,128.9,0.7678751,-1.4733762,288.08563,302.5173,306.54425,9.20E-05,100,2588210.2,183.0388889,239.6490926
0.134722222,0,299.2,20.34444444,128.9,-0.34851468,1.6995282,288.47,290.71646,291.08218,2.98E-08,100,0,191.2597222,0
0.202777778,0,204.4277778,20.37222222,128.9,-1.3618742,2.8078077,287.8348,305.0392,308.16058,2.98E-08,100,2597940.5,169.8083333,240.5500463
0.065277778,0,212.2295775,20.51944444,128.9,-0.68676084,-0.058665276,289.512,292.24802,292.4007,2.98E-08,100,0,190.7861111,0
0.266666667,0,288.0388889,20.56666667,128.9,-2.0860403,0.013806343,288.95413,306.11322,310.03998,2.98E-08,100,2586116.5,174.4805556,239.4552315
0.111111111,0,203.3861111,20.88055556,128.9,-1.9499142,-0.06821942,290.15887,294.65823,294.20267,2.98E-08,100,0,173.2819444,0
0.223611111,0,175.6625,21.04722222,128.9,-2.3685358,-0.460638,290.83633,307.17288,311.30405,2.98E-08,100,2520838.5,175.5416667,233.4109722
0.047222222,0,114.6236111,21.47916667,128.9,-1.3717241,-1.278099,292.37057,296.08823,296.58124,2.98E-08,100,0,180.2388889,0
0.725,0,75.60555556,21.50555556,128.9,0.764132,-1.0937741,292.60434,306.2918,311.81635,2.98E-08,100,2455191,175.4888889,227.3325
0.147222222,0,111.325,21.50833333,128.9,-1.3002137,-2.7920797,291.51422,295.17612,296.8128,2.98E-08,100,0,185.8361111,0
0.552777778,0,206.6819444,21.57222222,128.9,-0.54295206,-1.852046,286.36978,304.3481,307.37933,4.09E-05,100,2520469,168.9638889,233.3767593
0.195833333,0,300.7625,21.42222222,128.9,-1.5809363,-0.823462,285.88562,292.26773,293.06586,2.98E-08,100,0,190.7014085,0
0.506944444,0,267.1333333,21.08472222,128.9,-2.2692487,1.1465538,285.2927,303.58234,308.70898,2.98E-08,100,2604837.5,175.3736111,241.1886574
0.126388889,0,255.6680556,21.01111111,128.9,-3.1202815,0.5243699,284.77213,293.95398,294.31354,2.98E-08,100,0,117.1291667,0
0.369444444,0.011111111,285.1791667,20.88055556,128.9,-1.0033371,-0.8379097,288.7442,304.56256,304.91348,0.000797004,100,2525765,116.6805556,233.8671296
0.647222222,0,153.7222222,21.12916667,128.9,1.6510187,-1.8452883,291.27957,295.01843,293.38336,0.000623286,100,0,117.7083333,0
1.458333333,0.540277778,139.8722222,21.09027778,128.9,-0.54177004,-1.4542679,291.39645,302.2258,298.22842,0.008654356,100,2501994,100.9680556,231.6661111
2.322222222,0.081944444,68.80833333,20.76805556,128.9,-0.6233274,-3.1299698,290.82465,291.20148,291.12088,0.0792889,100,0,32.17916667,0
0.965277778,0.044444444,75.15277778,20.075,128.9,0.31517282,-3.7710288,290.8215,293.00006,294.0964,0.04511091,100,2265638.5,32.21805556,209.7813426
1,0.116666667,68.20416667,19.76388889,128.9,-0.1385144,-1.1587888,292.05682,292.5186,292.18158,0.6313174,100,0,47.81527778,0
0.377777778,0,79.47222222,19.76388889,128.9,-1.7154862,-0.9071189,291.99252,298.7744,300.28424,0.001563311,100,2418118,125.4763889,223.8998148
0.590277778,0,73.22777778,20.05138889,128.9,0.72177744,-2.442305,291.90036,292.62912,292.19537,4.09E-05,100,0,165.5152778,0
0.634722222,0,193.2694444,20.26944444,128.9,-2.7432268,-1.498543,290.4084,302.46652,304.17026,0.01197511,100,2489923.8,175.6763889,230.5485
0.179166667,0,124.6930556,20.57083333,128.9,-0.73778343,-1.1310585,291.1047,293.6165,292.9373,2.98E-08,100,0,159.4652778,0
0.227777778,0,55.12361111,20.80277778,128.9,-1.2499791,-1.481765,292.79538,302.4964,306.43668,2.98E-08,100,2443367,165.9611111,226.2376852
0.352777778,0,26.75972222,21.18055556,128.9,0.26434723,-2.1356406,290.8759,294.0137,293.95142,2.98E-08,100,0,163.6138889,0
0.543055556,0,83.66111111,21.22638889,128.9,-1.0951384,-2.745241,293.2939,304.6641,306.171,2.98E-08,100,2441766,173.2236111,226.0894444
0.058333333,0,56.13661972,21.49166667,128.9,0.58446956,-1.4225761,291.2499,292.91403,294.99313,2.98E-08,100,0,163.4819444,0
0.116666667,0,283.6791667,21.55833333,128.9,-2.0438826,-0.7381739,292.0222,304.13068,306.07916,2.98E-08,100,2444968.2,178.7444444,226.3859444
0.015277778,0,346.1736111,21.74166667,128.9,-0.5719108,-1.3137522,291.24585,293.96594,294.2735,2.98E-08,100,0,167.5347222,0
0.220833333,0.1,213.2472222,21.70833333,128.9,-2.5229826,-0.65941054,291.02783,304.728,306.8657,2.98E-08,100,2437701.5,171.3944444,225.7131019
0.122222222,0.290277778,153.8138889,21.82777778,128.9,-0.89006317,-0.34156084,291.6639,294.2138,294.14493,0.000235021,100,0,164.5694444,0
0.270833333,0,81.00694444,21.62083333,128.9,-1.3435533,-2.1908681,292.2128,301.88232,304.5409,0.000143081,100,2376118.5,173.1,220.0109722
0.061111111,0.001388889,92.40277778,21.75555556,128.9,1.13902,-0.47461963,291.33035,292.53235,293.22986,2.98E-08,100,0,165.675,0
0.069444444,0,203.4777778,21.60138889,128.9,-2.1926162,1.881989,289.18878,304.09662,306.34747,2.98E-08,100,2479701,172.4056338,229.6019444
0.429166667,0,90.88472222,21.86388889,128.9,-0.10699467,-1.5332642,290.80487,294.5788,293.8681,2.98E-08,100,0,145.1736111,0
0.352777778,0,77.55,21.82916667,128.9,0.4507077,-1.3060622,293.0341,302.0012,305.72888,0.000102192,100,2342986.8,168.9805556,216.9432222
0.634722222,0.079166667,100.3930556,21.90694444,128.9,1.9084957,-0.28866357,291.42477,292.80292,293.29874,0.002809882,100,0,154.9513889,0
0.401388889,0.001388889,78.10833333,21.80555556,128.9,1.7635047,0.6145516,290.9469,299.2953,300.96844,0.000429153,100,2353086.5,168.9527778,217.8783796
0.029166667,0,64.60555556,21.65555556,128.9,1.1983165,-0.46879393,290.96985,292.3591,292.9445,0.000378072,100,0,143.1944444,0
0.066666667,0,136.6180556,21.50555556,128.9,-1.6800265,0.16807061,291.88867,302.01852,305.0834,0.000388294,100,2361215.5,146.0680556,218.6310648
0.079166667,0.001388889,165.5027778,21.675,128.9,-1.5273528,1.4215262,290.55942,293.84705,293.84778,2.98E-08,100,0,160.5041667,0
0.302777778,0,258.6902778,21.54583333,128.9,-1.8338822,0.6912177,293.0624,303.61578,306.60526,2.98E-08,100,2398534.5,157.675,222.0865278
0.506944444,0.056944444,107.1986111,21.68194444,128.9,0.31891575,-0.26629287,291.7228,292.79156,292.90778,0.006304294,100,0,124.0541667,0
0.123611111,0.079166667,83.95138889,21.57222222,128.9,0.25883126,-1.0921428,291.10605,299.79886,304.16043,2.98E-08,100,2360969,98.91111111,218.6082407
1.030555556,0.004166667,77.45138889,21.25972222,128.9,2.7374647,-0.56083983,289.4576,290.79352,290.40454,0.001798332,100,0,161.3833333,0
2.122222222,0,72.71666667,21.01111111,128.9,3.3889382,-3.1803036,288.53427,300.27493,303.25714,2.98E-08,100,2362693.5,163.0861111,218.7679167
0.466666667,0,71.05972222,20.8375,128.9,2.1443026,-0.103173554,288.29108,290.91357,291.73486,2.98E-08,100,0,158.5402778,0
0.770833333,0,53.01944444,20.65694444,128.9,1.6305308,-2.4970665,288.00922,301.7748,304.3605,2.98E-08,100,2415778,161.0444444,223.6831481
0.045833333,0.001388889,70.14583333,20.61527778,128.9,1.0909524,-0.70252067,288.5082,291.30423,290.9195,2.98E-08,100,0,158.1472222,0
0.095833333,0,203.775,20.62361111,128.9,-1.2287033,1.830956,289.45987,303.2771,306.438,2.98E-08,100,2397795.5,151.6611111,222.0181019
0.169444444,0.001388889,214.8408451,20.72916667,128.9,-0.19111297,1.8943393,289.01526,291.60767,292.2964,2.98E-08,100,0,149.9486111,0
0.144444444,0,241.0194444,20.74861111,128.9,-2.0694923,1.1647298,288.80353,304.56433,308.4912,2.98E-08,100,2382153.5,142.3583333,220.5697685
1.8125,0,118.7194444,20.9875,128.9,-0.25592542,-1.1932769,290.3189,293.44028,293.22656,2.98E-08,100,0,94.25833333,0
1.245833333,0.008333333,74.38472222,20.89027778,128.9,0.88193715,-3.7670672,291.29214,300.08078,302.1354,2.98E-08,100,2205164,84.22638889,204.1818519
0.773611111,0,78.1625,20.87222222,128.1194444,0.5025183,-1.532099,290.0465,293.1685,292.4827,3.07E-05,99.75972222,0,101.5597222,0
0.622222222,0,96.55833333,20.62777778,23.72777778,-0.6451942,-2.702597,287.22928,300.5025,301.57193,0.001358956,67.81666667,2331039.5,156.2722222,215.8369907
0.5125,0.066666667,67.18611111,20.58472222,18.62916667,0.9160178,-1.7530093,286.91235,292.68048,290.6046,0.29703707,87.89305556,0,133.7277778,0
0.659722222,0,87.39027778,20.38888889,21.76666667,1.7741426,-1.6556036,285.53995,299.5151,302.0836,2.98E-08,69.81944444,2357274,139.0464789,218.2661111
0.213888889,0.001388889,164.0236111,20.12777778,16.80694444,1.143945,0.44840294,285.5035,287.64142,288.73114,2.98E-08,89.41267606,0,151.6277778,0
0.131944444,0,139.6722222,19.84305556,23.65972222,-0.19268896,3.3747642,287.6325,301.38358,304.76523,2.98E-08,68.325,2351362,134.9569444,217.7187037
0.2625,0.001388889,143.2513889,19.9625,18.73472222,1.7144521,-0.25021398,287.63116,290.66388,290.97525,2.98E-08,83.61805556,0,153.525,0
0.134722222,0,232.9472222,19.91805556,23.57222222,-1.9700081,-0.49768937,283.54492,301.31488,304.392,2.98E-08,62.66944444,2358013,142.7013889,218.334537
0.281944444,0,229.4166667,19.85277778,17.06527778,-1.9130756,-0.5494215,284.8301,290.42676,291.1025,2.98E-08,85.625,0,140.7027778,0
0.306944444,0,212.9847222,19.70416667,25.5875,-2.5308623,1.7272587,286.50824,302.83566,305.43237,2.98E-08,64.49722222,2310347.8,149.9458333,213.9210926
0.097222222,0,204.1416667,19.93333333,20.85,-0.001403555,1.8740659,288.90692,292.39914,292.8789,2.98E-08,88.08194444,0,139.875,0
0.386111111,0,222.3486111,20.22638889,28.78888889,-1.2832718,2.0514,289.26657,307.17706,308.84805,2.98E-08,56.98888889,2300371.5,139.9958333,212.9973611
0.281944444,0,220.4125,20.49444444,20.51944444,0.4016551,2.2156844,287.8348,294.49994,294.62183,2.98E-08,82.96666667,0,138.3236111,0
0.15,0,211.2125,20.56527778,30.14027778,0.66070795,2.3156533,289.0481,307.24158,309.8681,2.98E-08,47.38472222,2330547,139.5930556,215.7913889
0.306944444,0.066666667,95.69305556,20.89583333,20.99305556,1.5822662,-0.60231876,287.2441,295.17133,295.5225,2.98E-08,79.09861111,0,45.46527778,0
1.541666667,0.202777778,141.8833333,20.60555556,19.07638889,-0.08079389,-4.4556637,290.11572,294.8637,294.3811,0.1724227,86.86666667,2136807,54.45277778,197.8525
0.877777778,0.019444444,97.66527778,19.96666667,16.13055556,1.5239547,-2.390107,287.44415,288.32834,288.2326,0.000929832,94.69305556,0,109.7875,0
1.919444444,0,62.38194444,19.50833333,18.475,4.0717344,-1.9934938,286.48126,294.46948,297.16046,0.005987555,76.06944444,2210583.5,98.97361111,204.6836574
0.501388889,0,56.39583333,18.86944444,13.2375,1.7991614,-0.63587475,283.52603,285.2455,286.46735,2.98E-08,89.62777778,0,133.5222222,0
0.288888889,0,248.9915493,18.53055556,18.35694444,-0.671592,-1.2750696,282.61304,294.97662,299.19467,2.98E-08,72.00416667,2297415.5,121.7805556,212.7236574
